plot,crop,farm,region,island,surface_ha
P4327,PN_PIQ,E655,5,1,0.49
P4328,NC,E655,5,1,0.37
P4329,PN_PIQ,E655,5,1,0.71
P4330,PN_PIQ,E655,5,1,0.05
P4331,MA_PLBIO,E655,4,1,0.63
P4332,MA_PLBIO,E655,4,1,0.7
P4333,MA_PLBIO,E655,4,1,1.05
P4334,MA_PLBIO,E655,4,1,1.7
P4335,MA_PLBIO,E655,4,1,0.83
P4336,MA_PLBIO,E655,4,1,0.69
P4337,PN_PIQ,E655,5,1,0.27
P4338,PN_PIQ,E655,5,1,0.37
P4339,PN_PIQ,E655,5,1,0.57
P4340,PN_PIQ,E655,5,1,0.66
P4341,PN_PIQ,E655,5,1,0.8
P4342,PN_PIQ,E655,5,1,0.53
P4343,NC,E655,5,1,0.55
P4344,PN_PIQ,E655,5,1,0.28
P4345,BC_BT,E656,5,1,2.74
P4346,JA,E657,5,1,0.31
P4347,NC,E657,5,1,0.37
P4348,BA_INT,E657,5,1,0.24
P4349,MA_PLBIO,E657,5,1,0.42
P4350,BA_INT,E657,5,1,0.64
P4351,PN_PIQ,E657,5,1,0.43
P4352,MA_TO_CO_JA,E658,5,1,0.13
P4353,MA_TO_CO_JA,E658,5,1,0.27
P4354,MA_TO_CO_JA,E658,5,1,0.26
P4355,MA_TO_CO_JA,E658,5,1,0.29
P4356,MA_TO_CO_JA,E658,5,1,0.65
P4357,MA_TO_CO_JA,E658,5,1,0.5
P4358,NC,E658,5,1,0.29
P4359,NC,E658,5,1,0.72
P4360,AN_NU,E659,5,1,0.37
P4361,AN_NU,E659,5,1,0.43
P4362,AN_NU,E659,5,1,0.6
P4363,AN_NU,E659,5,1,0.58
P4364,AN_NU,E659,5,1,0.06
P4365,MA_PLBIO,E659,5,1,0.67
P4366,MA_PLBIO,E659,5,1,0.32
P4367,MA_PLBIO,E659,5,1,0.53
P4368,AN_NU,E659,5,1,0.34
P4369,AN_NU,E659,5,1,0.41
P4370,AN_NU,E659,5,1,0.4
P4371,AN_NU,E659,5,1,0.58
P4372,NC,E660,3,2,0.56
P4373,NC,E660,3,2,1.33
P4374,CS_NGT_NIM,E660,3,2,0.81
P4375,CS_NGT_NIM,E660,3,2,0.64
P4376,PN_PIQ,E661,5,1,0.65
P4377,AN_NU,E661,5,1,0.95
P4378,AN_NU,E661,5,1,0.44
P4379,NC,E662,5,1,0.82
P4380,NC,E662,5,1,2.99
P4381,NC,E662,5,1,0.35
P4382,NC,E662,5,1,0.75
P4383,MA_TO_CO_JA,E662,5,1,0.82
P4384,MA_TO_CO_JA,E662,5,1,0.93
P4385,MA_TO_CO_JA,E662,5,1,0.94
P4386,NC,E662,5,1,1.95
P4387,NC,E662,5,1,1.08
P4388,NC,E662,5,1,1.49
P4389,NC,E662,5,1,1.17
P4390,NC,E662,5,1,1.01
P4391,NC,E662,5,1,0.54
P4392,JA,E663,3,2,0.69
P4393,JA,E663,3,2,2.13
P4394,JA,E663,3,2,0.55
P4395,JA,E663,3,2,1.55
P4396,NC,E663,3,2,0.24
P4397,PN_PIQ,E663,3,2,1.22
P4398,JA,E663,3,2,0.54
P4399,PN_PIQ,E663,3,2,1.18
P4400,MA_PLBIO,E664,5,1,0.7
P4401,MA_TO_CO_JA,E665,4,1,1.08
P4402,CS_BT_NIM,E665,4,1,0.63
P4403,PN_PIQ,E665,4,1,0.26
P4404,MA_TO_CO_JA,E665,4,1,0.99
P4406,NC,E666,5,1,0.57
P4407,NC,E666,5,1,0.11
P4408,AN_NU,E666,5,1,0.25
P4409,NC,E666,5,1,0.37
P4410,NC,E666,5,1,0.07
P4411,BC_BT,E667,5,1,0.73
P4412,CS_SBT_NIM,E668,5,1,1.38
P4413,CS_BT_NIM,E668,5,1,0.96
P4414,JA,E668,5,1,0.12
P4415,CS_SBT_NIM,E668,5,1,1.4
P4416,PN_PIQ,E669,6,1,0.87
P4417,NC,E669,6,1,0.66
P4418,MA_PLBIO,E669,6,1,0.12
P4419,NC,E669,6,1,0.26
P4420,MA_MOBIO,E669,6,1,0.59
P4421,MA_ROTA,E670,3,2,1.36
P4422,NC,E670,3,2,0.74
P4423,MA_ROTA,E670,3,2,0.99
P4424,NC,E670,3,2,1.3
P4425,MA_TO_CO_JA,E670,3,2,0.47
P4426,MA_TO_CO_JA,E670,3,2,0.48
P4427,MA_ROTA,E670,3,2,0.73
P4428,NC,E670,3,2,1.17
P4429,NC,E670,3,2,0.53
P4430,BA_INT,E671,5,1,1.3
P4431,PN_PIQ,E671,5,1,1.33
P4432,BA_INT,E671,5,1,0.87
P4433,BA_INT,E671,5,1,2.04
P4434,JA,E671,5,1,2.48
P4435,BA_INT,E671,5,1,1.83
P4436,PN_PIQ,E671,5,1,0.94
P4437,MA_PLBIO,E671,5,1,2.07
P4438,PN_PIQ,E671,5,1,1.7
P4439,MA_PLBIO,E671,5,1,1.45
P4440,MA_TO_CO_JA,E672,5,1,0.63
P4441,MA_TO_CO_JA,E672,5,1,0.84
P4442,MA_TO_CO_JA,E672,5,1,0.23
P4443,MA_TO_CO_JA,E672,5,1,0.52
P4444,NC,E672,5,1,0.54
P4445,NC,E672,5,1,0.52
P4446,MA_PLBIO,E673,5,1,1.03
P4447,MA_PLBIO,E673,5,1,1.19
P4448,PN_PIQ,E673,5,1,2.54
P4449,MA_PLBIO,E673,5,1,0.44
P4450,MA_TO_CO_JA,E674,6,1,0.19
P4451,MA_TO_CO_JA,E674,6,1,0.23
P4452,MA_TO_CO_JA,E674,6,1,0.23
P4453,MA_TO_CO_JA,E674,6,1,0.49
P4454,NC,E674,6,1,0.55
P4455,NC,E674,6,1,0.6
P4456,NC,E674,6,1,0.19
P4457,NC,E674,6,1,1.69
P4458,NC,E674,6,1,1.45
P4459,NC,E674,6,1,1.91
P4460,BC_GTMG,E675,3,2,1.28
P4461,BC_GTMG,E675,3,2,0.55
P4462,BC_GTMG,E675,3,2,0.29
P4463,BC_GTMG,E675,3,2,1.04
P4464,BC_GTMG,E675,3,2,0.72
P4465,BC_GTMG,E675,3,2,0.73
P4466,NC,E675,3,2,0.26
P4467,BC_GTMG,E675,3,2,1.66
P4468,NC,E675,3,2,0.68
P4469,NC,E675,3,2,0.24
P4470,MA_PLBIO,E675,3,2,1.64
P4471,JA,E676,3,2,1.0
P4472,JA,E676,3,2,0.06
P4473,JA,E676,3,2,0.36
P4474,JA,E676,3,2,2.99
P4475,PN_PIQ,E676,3,2,0.68
P4476,PN_PIQ,E676,3,2,1.7
P4477,JA,E676,3,2,0.35
P4478,NC,E676,3,2,0.1
P4479,PN_PIQ,E676,3,2,0.26
P4480,JA,E676,3,2,0.48
P4481,MA_PLBIO,E677,5,1,0.3
P4482,PN_PIQ,E677,5,1,3.55
P4483,MA_PLBIO,E677,5,1,0.06
P4484,MA_PLBIO,E677,5,1,0.02
P4485,PN_PIQ,E677,5,1,0.93
P4486,PN_PIQ,E678,2,2,0.61
P4487,PN_PIQ,E678,2,2,0.03
P4488,PN_PIQ,E678,2,2,0.51
P4489,PN_PIQ,E678,2,2,0.51
P4490,PN_PIQ,E678,2,2,0.37
P4491,PN_PIQ,E678,2,2,0.48
P4492,PN_PIQ,E678,2,2,0.23
P4493,NC,E679,3,2,0.25
P4494,PN_PIQ,E679,3,2,1.25
P4495,PN_PIQ,E679,3,2,0.98
P4496,PN_PIQ,E679,3,2,5.02
P4497,NC,E680,3,2,0.43
P4498,CS_NGT_NIM,E680,3,2,1.32
P4499,CS_NGT_NIM,E680,3,2,2.07
P4500,NC,E680,3,2,0.11
P4501,CS_NGT_NIM,E680,3,2,0.81
P4502,CS_NGT_NIM,E680,3,2,0.99
P4503,NC,E681,3,2,0.76
P4504,NC,E681,3,2,0.13
P4505,NC,E681,3,2,0.17
P4506,PN_PIQ,E681,3,2,2.21
P4507,PN_PIQ,E681,3,2,1.45
P4508,MA_TO_CO_JA,E681,3,2,0.57
P4509,PN_PIQ,E681,3,2,0.4
P4510,NC,E681,3,2,0.75
P4511,NC,E681,3,2,0.1
P4512,NC,E681,3,2,0.51
P4513,NC,E681,3,2,0.11
P4514,MA_TO_CO_JA,E681,3,2,0.73
P4515,PN_PIQ,E681,3,2,0.2
P4516,PN_PIQ,E682,3,2,1.63
P4517,MA_PLBIO,E683,5,1,0.58
P4518,MA_PLBIO,E683,5,1,0.33
P4519,MA_PLBIO,E683,5,1,0.08
P4520,MA_PLBIO,E683,5,1,0.49
P4521,MA_PLBIO,E683,5,1,0.54
P4522,MA_PLBIO,E683,5,1,1.08
P4523,MA_PLBIO,E683,5,1,0.51
P4524,MA_PLBIO,E683,5,1,1.21
P4525,MA_PLBIO,E683,5,1,1.65
P4526,MA_PLBIO,E683,5,1,0.51
P4527,MA_PLBIO,E683,5,1,0.53
P4528,MA_PLBIO,E683,5,1,0.72
P4529,NC,E683,5,1,1.23
P4530,MA_PLBIO,E683,5,1,0.36
P4531,MA_PLBIO,E683,5,1,0.33
P4532,NC,E683,5,1,0.27
P4533,MA_PLBIO,E683,5,1,1.2
P4534,MA_PLBIO,E683,5,1,0.97
P4535,MA_PLBIO,E683,5,1,0.65
P4536,PN_PIQ,E684,5,1,0.83
P4537,BA_INT,E684,5,1,0.76
P4538,MA_PLBIO,E684,5,1,1.16
P4539,MA_PLBIO,E684,5,1,0.8
P4540,PN_PIQ,E684,5,1,1.33
P4541,JA,E684,5,1,0.76
P4542,MA_PLBIO,E684,5,1,0.81
P4543,MA_PLBIO,E684,5,1,0.45
P4544,MA_PLBIO,E684,5,1,0.6
P4545,MA_PLBIO,E684,5,1,0.64
P4546,BA_INT,E684,5,1,0.87
P4547,AN_PA,E684,5,1,1.03
P4548,AN_NU,E684,5,1,0.71
P4549,AN_PA,E684,5,1,0.61
P4550,MA_PLBIO,E684,5,1,1.21
P4551,MA_PLBIO,E684,5,1,0.72
P4552,MA_PLBIO,E684,5,1,1.68
P4553,BA_INT,E684,5,1,1.36
P4554,BA_INT,E684,5,1,1.25
P4555,JA,E684,5,1,0.74
P4556,MA_PLBIO,E684,5,1,1.35
P4557,AN_NU,E685,5,1,0.99
P4558,AN_NU,E685,5,1,0.23
P4559,AN_NU,E685,5,1,0.75
P4560,AN_NU,E685,5,1,0.37
P4561,MA_PLBIO,E685,5,1,1.32
P4562,PN_PIQ,E686,5,1,0.44
P4563,PN_PIQ,E686,5,1,0.55
P4564,NC,E686,5,1,0.49
P4565,PN_PIQ,E686,5,1,0.1
P4566,PN_PIQ,E686,5,1,0.61
P4567,PN_PIQ,E686,5,1,0.92
P4568,PN_PIQ,E686,5,1,0.4
P4569,NC,E686,5,1,0.51
P4570,NC,E686,5,1,0.51
P4571,NC,E686,5,1,0.27
P4572,PN_PIQ,E686,5,1,0.32
P4573,PN_PIQ,E686,5,1,0.2
P4574,MA_TO_CO_JA,E687,5,1,0.17
P4575,MA_TO_CO_JA,E687,5,1,0.32
P4576,MA_TO_CO_JA,E687,5,1,0.31
P4577,NC,E687,5,1,1.23
P4578,NC,E687,5,1,2.29
P4579,MA_TO_CO_JA,E687,5,1,0.28
P4580,MA_TO_CO_JA,E687,5,1,0.1
P4581,MA_TO_CO_JA,E687,5,1,0.77
P4582,MA_TO_CO_JA,E687,5,1,0.25
P4583,NC,E687,5,1,1.21
P4584,MA_TO_CO_JA,E687,5,1,0.25
P4585,MA_ROTA,E687,5,1,1.2
P4586,MA_TO_CO_JA,E687,5,1,0.32
P4587,PN_PIQ,E688,7,3,0.81
P4588,JA,E688,7,3,0.65
P4589,PN_PIQ,E688,7,3,1.2
P4590,JA,E689,7,3,0.89
P4591,JA,E689,7,3,0.77
P4592,JA,E689,7,3,1.15
P4593,PN_PIQ,E690,7,3,0.65
P4594,PN_PIQ,E690,7,3,0.7
P4595,JA,E690,7,3,0.43
P4596,PN_PIQ,E690,7,3,1.19
P4597,JA,E690,7,3,0.49
P4598,PN_PIQ,E690,7,3,0.11
P4599,PN_PIQ,E690,7,3,0.07
P4600,MA_TO_CO_JA,E691,6,1,1.19
P4601,NC,E691,6,1,0.73
P4602,MA_TO_CO_JA,E691,6,1,0.23
P4603,NC,E691,6,1,1.47
P4604,PN_PIQ,E692,5,1,0.61
P4605,MA_PLBIO,E692,5,1,0.55
P4606,AN_NU,E692,5,1,0.61
P4607,AN_NU,E692,5,1,0.7
P4608,MA_PLBIO,E692,5,1,0.81
P4609,AN_NU,E692,5,1,0.65
P4610,AN_NU,E692,5,1,0.81
P4611,MA_PLBIO,E693,5,1,0.23
P4612,PN_PIQ,E693,5,1,0.73
P4613,MA_PLBIO,E693,5,1,0.82
P4614,MA_PLBIO,E693,5,1,0.77
P4615,PN_PIQ,E693,5,1,0.47
P4616,MA_PLBIO,E693,5,1,0.24
P4617,MA_PLBIO,E693,5,1,0.28
P4618,MA_PLBIO,E693,5,1,0.24
P4619,PN_PIQ,E693,5,1,0.22
P4620,PN_PIQ,E693,5,1,0.36
P4621,BA_INT,E694,5,1,2.41
P4622,MA_PLBIO,E694,5,1,2.6
P4623,JA,E694,5,1,1.61
P4624,BA_INT,E694,5,1,1.39
P4625,PN_PIQ,E694,5,1,1.83
P4626,BA_INT,E694,5,1,2.46
P4627,BA_INT,E694,5,1,3.06
P4628,NC,E694,5,1,1.81
P4629,BA_INT,E694,5,1,3.51
P4630,PN_PIQ,E694,5,1,3.08
P4631,PN_PIQ,E694,5,1,2.32
P4632,BA_INT,E694,5,1,2.31
P4633,MA_PLBIO,E694,5,1,1.66
P4634,MA_PLBIO,E694,5,1,0.57
P4635,MA_PLBIO,E694,5,1,0.64
P4636,MA_PLBIO,E694,5,1,0.85
P4637,JA,E694,5,1,2.33
P4638,MA_PLBIO,E694,5,1,0.64
P4639,MA_PLBIO,E694,5,1,0.37
P4640,MA_PLBIO,E694,5,1,1.54
P4641,MA_PLBIO,E694,5,1,0.74
P4642,MA_PLBIO,E694,5,1,0.68
P4643,MA_PLBIO,E694,5,1,0.77
P4644,MA_PLBIO,E694,5,1,1.2
P4645,NC,E694,5,1,0.18
P4646,MA_PLBIO,E694,5,1,0.85
P4647,BA_INT,E694,5,1,2.36
P4648,MA_PLBIO,E694,5,1,2.85
P4649,JA,E694,5,1,2.28
P4650,MA_PLBIO,E695,5,1,0.94
P4651,NC,E695,5,1,0.52
P4652,JA,E695,5,1,0.9
P4653,BA_INT,E695,5,1,2.46
P4654,MA_PLBIO,E695,5,1,1.69
P4655,MA_PLBIO,E695,5,1,0.35
P4656,MA_PLBIO,E695,5,1,1.52
P4657,MA_PLBIO,E695,5,1,1.28
P4658,BA_INT,E695,5,1,1.35
P4659,BA_INT,E695,5,1,0.88
P4660,PN_PIQ,E695,5,1,1.61
P4661,PN_PIQ,E695,5,1,0.78
P4662,PN_PIQ,E695,5,1,1.27
P4663,BA_INT,E695,5,1,2.7
P4664,MA_PLBIO,E695,5,1,0.88
P4665,BA_INT,E695,5,1,1.77
P4666,MA_PLBIO,E695,5,1,0.75
P4667,JA,E695,5,1,2.28
P4668,MA_PLBIO,E695,5,1,1.5
P4669,JA,E695,5,1,3.12
P4670,MA_PLBIO,E695,5,1,2.61
P4671,BA_INT,E695,5,1,2.26
P4672,MA_PLBIO,E695,5,1,2.83
P4673,JA,E695,5,1,0.39
P4674,MA_PLBIO,E695,5,1,1.49
P4675,BA_INT,E695,5,1,3.3
P4676,BA_INT,E695,5,1,1.27
P4677,MA_PLBIO,E695,5,1,2.27
P4678,BA_INT,E695,5,1,3.04
P4679,MA_PLBIO,E695,5,1,1.56
P4680,MA_TO_CO_JA,E696,5,1,3.51
P4681,NC,E696,5,1,0.2
P4682,MA_TO_CO_JA,E696,5,1,0.24
P4683,MA_TO_CO_JA,E696,5,1,0.23
P4684,MA_ROTA,E696,5,1,0.06
P4685,MA_TO_CO_JA,E696,5,1,0.33
P4686,MA_ROTA,E696,5,1,0.19
P4687,MA_ROTA,E696,5,1,0.06
P4688,BA_INT,E697,5,1,2.17
P4689,MA_PLBIO,E697,5,1,1.51
P4690,MA_PLBIO,E697,5,1,1.11
P4691,BA_INT,E697,5,1,1.02
P4692,PN_PIQ,E697,5,1,1.68
P4693,BA_INT,E697,5,1,1.61
P4694,PN_PIQ,E697,5,1,1.05
P4695,JA,E697,5,1,2.16
P4696,BA_INT,E697,5,1,1.64
P4697,BA_INT,E697,5,1,1.26
P4698,BA_INT,E697,5,1,3.08
P4699,MA_PLBIO,E697,5,1,1.09
P4700,PN_PIQ,E697,5,1,3.07
P4701,PN_PIQ,E697,5,1,0.53
P4702,BA_INT,E697,5,1,2.39
P4703,BA_INT,E697,5,1,2.18
P4704,BA_INT,E697,5,1,1.92
P4705,BA_INT,E697,5,1,2.82
P4706,BA_INT,E697,5,1,1.78
P4707,MA_PLBIO,E697,5,1,1.64
P4708,BA_INT,E697,5,1,1.46
P4709,PN_PIQ,E697,5,1,1.17
P4710,JA,E697,5,1,1.91
P4711,MA_PLBIO,E697,5,1,1.94
P4712,BA_INT,E697,5,1,3.56
P4713,MA_PLBIO,E697,5,1,0.87
P4714,JA,E697,5,1,0.42
P4715,MA_PLBIO,E697,5,1,0.32
P4716,MA_PLBIO,E697,5,1,0.59
P4717,PN_PIQ,E697,5,1,1.68
P4718,MA_PLBIO,E697,5,1,1.26
P4719,MA_PLBIO,E697,5,1,1.26
P4720,MA_PLBIO,E697,5,1,1.97
P4721,BA_INT,E697,5,1,1.43
P4722,BA_INT,E697,5,1,2.68
P4723,MA_PLBIO,E697,5,1,2.78
P4724,MA_PLBIO,E697,5,1,0.79
P4725,BA_INT,E697,5,1,2.08
P4726,JA,E697,5,1,1.2
P4727,BA_INT,E697,5,1,1.08
P4728,JA,E697,5,1,0.68
P4729,MA_PLBIO,E697,5,1,1.93
P4730,BA_INT,E697,5,1,2.4
P4731,MA_PLBIO,E697,5,1,1.15
P4732,JA,E697,5,1,0.92
P4733,BA_INT,E697,5,1,0.31
P4734,MA_PLBIO,E697,5,1,0.21
P4735,PN_PIQ,E697,5,1,1.05
P4736,MA_PLBIO,E697,5,1,1.43
P4737,BA_INT,E697,5,1,0.51
P4738,MA_PLBIO,E697,5,1,0.52
P4739,MA_PLBIO,E697,5,1,0.69
P4740,JA,E697,5,1,0.74
P4741,JA,E697,5,1,1.02
P4742,MA_PLBIO,E697,5,1,4.67
P4743,PN_PIQ,E697,5,1,2.46
P4744,MA_PLBIO,E697,5,1,1.49
P4745,MA_PLBIO,E697,5,1,2.43
P4746,MA_PLBIO,E697,5,1,2.15
P4747,MA_PLBIO,E697,5,1,1.41
P4748,MA_PLBIO,E697,5,1,1.38
P4749,MA_PLBIO,E697,5,1,0.28
P4750,MA_PLBIO,E697,5,1,1.93
P4751,MA_PLBIO,E697,5,1,2.63
P4752,JA,E697,5,1,1.02
P4753,NC,E697,5,1,1.12
P4754,PN_PIQ,E697,5,1,1.49
P4755,PN_PIQ,E697,5,1,0.49
P4756,JA,E697,5,1,0.72
P4757,MA_PLBIO,E697,5,1,0.33
P4758,BA_INT,E697,5,1,0.86
P4759,MA_PLBIO,E697,5,1,0.77
P4760,MA_PLBIO,E697,5,1,0.84
P4761,MA_PLBIO,E697,5,1,1.06
P4762,MA_PLBIO,E697,5,1,0.12
P4763,MA_PLBIO,E697,5,1,0.49
P4764,MA_PLBIO,E697,5,1,3.05
P4765,MA_PLBIO,E697,5,1,1.17
P4766,MA_PLBIO,E697,5,1,1.84
P4767,BA_INT,E697,5,1,0.43
P4768,JA,E697,5,1,0.54
P4769,MA_PLBIO,E697,5,1,0.61
P4770,MA_PLBIO,E697,5,1,0.48
P4771,MA_PLBIO,E697,5,1,0.58
P4772,MA_PLBIO,E697,5,1,0.82
P4773,MA_PLBIO,E697,5,1,0.69
P4774,MA_PLBIO,E697,5,1,0.76
P4775,MA_PLBIO,E697,5,1,0.8
P4776,JA,E697,5,1,1.01
P4777,MA_PLBIO,E697,5,1,0.69
P4778,BA_INT,E697,5,1,1.55
P4779,BA_INT,E697,5,1,1.31
P4780,BA_INT,E697,5,1,2.08
P4781,BA_INT,E697,5,1,0.53
P4782,MA_PLBIO,E697,5,1,1.67
P4783,BA_INT,E697,5,1,0.15
P4784,PN_PIQ,E697,5,1,0.33
P4785,PN_PIQ,E697,5,1,1.23
P4786,BA_INT,E697,5,1,1.31
P4787,BA_INT,E697,5,1,0.84
P4788,PN_PIQ,E697,5,1,0.92
P4789,BA_INT,E697,5,1,0.36
P4790,JA,E697,5,1,0.65
P4791,JA,E697,5,1,0.62
P4792,BA_INT,E697,5,1,1.33
P4793,MA_PLBIO,E697,5,1,1.39
P4794,MA_PLBIO,E697,5,1,1.87
P4795,BA_INT,E697,5,1,1.4
P4796,MA_PLBIO,E697,5,1,1.39
P4797,MA_PLBIO,E697,5,1,0.74
P4798,BA_INT,E697,5,1,1.43
P4799,BA_INT,E697,5,1,2.0
P4800,MA_PLBIO,E697,5,1,1.19
P4801,BA_INT,E697,5,1,2.13
P4802,JA,E697,5,1,1.5
P4803,JA,E697,5,1,1.02
P4804,JA,E697,5,1,1.67
P4805,BA_INT,E697,5,1,1.07
P4806,MA_PLBIO,E697,5,1,2.82
P4807,BA_INT,E697,5,1,0.19
P4808,BA_INT,E697,5,1,1.87
P4809,BA_INT,E697,5,1,0.66
P4810,BA_INT,E697,5,1,1.39
P4811,JA,E697,5,1,2.2
P4812,MA_PLBIO,E697,5,1,1.39
P4813,BA_INT,E697,5,1,1.1
P4814,MA_PLBIO,E697,5,1,1.55
P4815,BA_INT,E697,5,1,1.97
P4816,BA_INT,E697,5,1,1.28
P4817,PN_PIQ,E697,5,1,0.47
P4818,MA_PLBIO,E697,5,1,2.04
P4819,PN_PIQ,E697,5,1,0.44
P4820,BA_INT,E697,5,1,1.18
P4821,BA_INT,E697,5,1,1.11
P4822,JA,E697,5,1,1.3
P4823,MA_PLBIO,E697,5,1,0.87
P4824,MA_PLBIO,E697,5,1,1.62
P4825,MA_PLBIO,E697,5,1,2.04
P4826,JA,E697,5,1,0.91
P4827,JA,E697,5,1,1.47
P4828,BA_INT,E697,5,1,1.55
P4829,MA_PLBIO,E697,5,1,1.23
P4830,JA,E697,5,1,1.58
P4831,JA,E697,5,1,1.84
P4832,MA_PLBIO,E697,5,1,3.15
P4833,BA_INT,E697,5,1,2.57
P4834,BA_INT,E697,5,1,2.39
P4835,BA_INT,E697,5,1,2.48
P4836,PN_PIQ,E697,5,1,3.14
P4837,BA_INT,E697,5,1,2.46
P4838,MA_PLBIO,E697,5,1,1.26
P4839,JA,E697,5,1,1.7
P4840,BA_INT,E697,5,1,1.98
P4841,BA_INT,E697,5,1,1.43
P4842,JA,E697,5,1,0.6
P4843,BA_INT,E697,5,1,1.14
P4844,JA,E697,5,1,1.81
P4845,BA_INT,E697,5,1,0.92
P4846,MA_PLBIO,E697,5,1,1.75
P4847,BA_INT,E697,5,1,1.11
P4848,BA_INT,E697,5,1,1.71
P4849,MA_PLBIO,E697,5,1,0.55
P4850,PN_PIQ,E697,5,1,0.72
P4851,BA_INT,E697,5,1,0.87
P4852,PN_PIQ,E697,5,1,2.15
P4853,BA_INT,E697,5,1,0.98
P4854,JA,E697,5,1,1.62
P4855,MA_PLBIO,E697,5,1,1.66
P4856,MA_PLBIO,E697,5,1,3.35
P4857,MA_PLBIO,E697,5,1,1.75
P4858,BA_INT,E697,5,1,1.2
P4859,BA_INT,E697,5,1,1.22
P4860,BA_INT,E697,5,1,1.65
P4861,BA_INT,E697,5,1,1.11
P4862,PN_PIQ,E698,7,3,0.63
P4863,PN_PIQ,E698,7,3,1.18
P4864,PN_PIQ,E698,7,3,0.78
P4865,PN_PIQ,E698,7,3,0.58
P4866,MA_MOBIO,E698,7,3,0.17
P4867,PN_PIQ,E699,3,2,0.65
P4868,PN_PIQ,E699,3,2,2.37
P4869,PN_PIQ,E699,3,2,0.25
P4870,PN_PIQ,E699,3,2,0.46
P4871,PN_PIQ,E699,3,2,4.18
P4872,PN_PIQ,E699,3,2,0.22
P4873,PN_PIQ,E699,3,2,3.51
P4874,PN_PIQ,E699,3,2,1.54
P4875,PN_PIQ,E699,3,2,0.67
P4876,PN_PIQ,E699,3,2,1.61
P4877,PN_PIQ,E699,2,2,0.78
P4878,MA_PLBIO,E700,5,1,0.16
P4879,MA_PLBIO,E700,5,1,0.23
P4880,MA_PLBIO,E700,5,1,0.66
P4881,MA_PLBIO,E700,5,1,0.27
P4882,MA_PLBIO,E700,5,1,0.12
P4883,MA_PLBIO,E700,5,1,0.05
P4884,MA_PLBIO,E700,5,1,1.02
P4885,MA_PLBIO,E700,5,1,0.43
P4886,MA_PLBIO,E700,5,1,0.51
P4887,MA_PLBIO,E700,5,1,0.61
P4888,MA_PLBIO,E700,5,1,0.5
P4889,MA_PLBIO,E700,5,1,0.49
P4890,MA_PLBIO,E700,5,1,0.6
P4891,MA_PLBIO,E700,5,1,0.27
P4892,MA_PLBIO,E700,5,1,0.24
P4893,MA_PLBIO,E700,5,1,0.15
P4894,MA_PLBIO,E700,5,1,0.15
P4895,MA_PLBIO,E700,5,1,0.37
P4896,BA_PER,E701,5,1,0.92
P4897,BC_BT,E701,5,1,1.21
P4898,BC_BT,E701,5,1,0.43
P4899,BC_BT,E701,5,1,1.1
P4900,PN_PIQ,E701,5,1,3.75
P4901,BC_BT,E701,5,1,0.35
P4902,PN_PIQ,E701,5,1,1.18
P4903,BC_BT,E701,5,1,0.29
P4904,MA_PLBIO,E702,5,1,1.18
P4905,MA_PLBIO,E702,5,1,1.48
P4906,MA_PLBIO,E702,5,1,0.2
P4907,MA_PLBIO,E702,5,1,0.99
P4908,MA_PLBIO,E702,5,1,1.07
P4909,MA_PLBIO,E702,5,1,1.5
P4910,MA_PLBIO,E702,5,1,1.31
P4911,MA_PLBIO,E702,5,1,0.6
P4912,PN_PIQ,E702,5,1,0.61
P4913,MA_PLBIO,E702,5,1,2.05
P4914,PN_PIQ,E703,3,2,0.25
P4915,JA,E703,3,2,3.23
P4916,JA,E703,3,2,0.96
P4917,JA,E703,3,2,0.78
P4918,JA,E703,3,2,1.1
P4919,PN_PIQ,E703,3,2,0.3
P4920,PN_PIQ,E703,3,2,0.03
P4921,JA,E703,3,2,0.45
P4922,JA,E703,3,2,0.71
P4923,CS_EGT_NIM,E703,2,2,1.03
P4924,PN_PIQ,E703,3,2,0.97
P4925,PN_PIQ,E703,3,2,0.32
P4926,JA,E703,3,2,0.28
P4927,JA,E704,3,2,0.31
P4928,JA,E704,3,2,0.53
P4929,PN_PIQ,E704,3,2,0.4
P4930,NC,E704,3,2,0.26
P4931,JA,E704,3,2,0.1
P4932,PN_PIQ,E704,3,2,0.73
P4933,JA,E704,3,2,0.09
P4934,PN_PIQ,E704,3,2,0.17
P4935,PN_PIQ,E704,3,2,0.35
P4936,PN_PIQ,E704,3,2,0.96
P4937,PN_PIQ,E704,3,2,0.33
P4938,PN_PIQ,E704,3,2,1.14
P4939,PN_PIQ,E704,3,2,0.14
P4940,PN_PIQ,E704,3,2,0.32
P4941,PN_PIQ,E704,3,2,0.58
P4942,JA,E704,3,2,0.54
P4943,PN_PIQ,E704,3,2,1.16
P4944,PN_PIQ,E704,3,2,1.55
P4945,PN_PIQ,E704,3,2,1.89
P4946,PN_PIQ,E704,3,2,1.47
P4947,PN_PIQ,E704,3,2,1.02
P4948,PN_PIQ,E704,3,2,0.21
P4949,NC,E704,3,2,0.17
P4950,NC,E704,3,2,0.62
P4951,JA,E704,3,2,2.55
P4952,JA,E705,3,2,4.74
P4953,NC,E705,3,2,1.26
P4954,PN_PIQ,E705,3,2,1.16
P4955,JA,E705,3,2,0.77
P4956,NC,E705,3,2,0.86
P4957,CS_NGT_NIM,E705,3,2,2.02
P4958,CS_NGT_NIM,E705,3,2,1.34
P4959,AN_PA,E706,5,1,0.67
P4960,NC,E706,5,1,1.18
