plot,crop,farm,region,island,surface_ha
P12939,BC_GTMG,E2082,3,2,0.59
P12941,MA_TO_CO_JA,E2082,3,2,0.64
P12946,BC_GTMG,E2083,3,2,0.28
P12947,MA_TO_CO_JA,E2083,3,2,1.72
P12953,PN_PIQ,E2086,3,2,0.97
P12954,MA_TO_CO_JA,E2086,3,2,0.32
P12957,MA_TO_CO_JA,E2087,3,2,0.39
P12958,MA_TO_CO_JA,E2087,3,2,0.23
P12960,MA_TO_CO_JA,E2087,3,2,0.15
P12961,MA_TO_CO_JA,E2087,3,2,0.42
P12962,MA_TO_CO_JA,E2087,3,2,0.67
P12964,MA_ROTA,E2088,3,2,0.03
P12965,IG_PLA,E2089,7,3,0.15
P12968,MA_TO_CO_JA,E2089,7,3,0.45
P12971,MA_TO_CO_JA,E2089,7,3,0.2
P12972,PN_PIQ,E2090,7,3,0.84
P12973,PN_PIQ,E2090,7,3,0.29
P12975,PN_PIQ,E2091,4,1,2.73
P12976,PN_PIQ,E2092,7,3,0.61
P12978,MA_TO_CO_JA,E2092,7,3,0.52
P12982,IG_PLA,E2093,7,3,0.25
P12988,BC_GTMG,E2094,2,2,1.01
P12990,VE_BTGT,E2095,2,2,0.41
P12991,PN_PIQ,E2095,2,2,0.37
P12996,PN_PIQ,E2096,3,2,1.12
P12998,AN_NU,E2097,4,1,1.72
P12999,PN_PIQ,E2097,4,1,0.47
P13001,AN_PA,E2098,1,2,0.37
P13003,AN_PA,E2098,1,2,3.59
P13007,PN_PIQ,E2098,1,2,0.02
P13008,AN_PA,E2098,1,2,0.12
P13011,AN_PA,E2098,1,2,0.19
P13012,MA_TO_CO_JA,E2099,4,1,0.56
P13013,MA_TO_CO_JA,E2099,2,2,0.87
P13017,MA_TO_CO_JA,E2100,2,2,0.27
P13019,MA_TO_CO_JA,E2100,3,2,1.28
P13020,MA_TO_CO_JA,E2100,3,2,1.27
P13023,MA_TO_CO_JA,E2100,2,2,0.18
P13024,MA_TO_CO_JA,E2100,2,2,0.67
P13025,MA_TO_CO_JA,E2100,3,2,0.25
P13030,MA_TO_CO_JA,E2101,3,2,1.52
P13031,MA_TO_CO_JA,E2101,3,2,0.18
P13034,BC_GTMG,E2101,3,2,0.06
P13037,MA_TO_CO_JA,E2102,7,3,0.3
P13038,MA_TO_CO_JA,E2102,7,3,0.07
P13041,IG_PLA,E2102,7,3,0.17
P13043,PN_PIQ,E2103,7,3,2.14
P13050,MA_TO_CO_JA,E2105,6,1,1.76
P13051,AN_PA,E2105,6,1,0.14
P13057,IG_PLA,E2107,7,3,0.37
P13059,MA_TO_CO_JA,E2107,7,3,0.21
P13063,VE_BTGT,E2108,2,2,0.69
P13064,MA_ROTA,E2109,2,2,4.59
P13065,MA_TO_CO_JA,E2110,2,2,0.74
P13066,MA_ROTA,E2110,2,2,0.59
P13067,MA_TO_CO_JA,E2110,2,2,1.01
P13068,MA_ROTA,E2110,2,2,2.83
P13069,MA_TO_CO_JA,E2111,7,3,0.29
P13074,IG_PLA,E2111,7,3,0.22
P13076,BC_BT,E2112,5,1,0.61
P13077,MA_TO_CO_JA,E2113,7,3,0.31
P13082,PN_PIQ,E2113,7,3,0.25
P13083,MA_TO_CO_JA,E2113,7,3,0.49
P13085,MA_TO_CO_JA,E2114,3,2,1.43
P13092,MA_TO_CO_JA,E2114,3,2,0.42
P13093,MA_ROTA,E2115,2,2,0.41
P13094,MA_ROTA,E2115,2,2,0.34
P13095,MA_ROTA,E2115,2,2,0.26
P13096,MA_ROTA,E2115,2,2,0.03
P13097,MA_ROTA,E2115,2,2,0.17
P13098,AN_NU,E2116,4,1,1.19
P13099,PN_PIQ,E2116,4,1,0.73
P13102,MA_TO_CO_JA,E2117,4,1,0.28
P13103,AN_NU,E2117,4,1,0.15
P13105,PN_PIQ,E2118,7,3,0.93
P13106,PN_PIQ,E2118,7,3,0.51
P13107,PN_PIQ,E2119,7,3,0.41
P13108,PN_PIQ,E2119,7,3,0.53
P13109,MA_TO_CO_JA,E2119,7,3,0.11
P13110,MA_TO_CO_JA,E2120,2,2,0.5
P13111,BC_GTMG,E2120,2,2,0.49
P13112,MA_TO_CO_JA,E2120,2,2,0.09
P13114,MA_TO_CO_JA,E2120,2,2,0.55
P13117,IG_PLA,E2121,7,3,1.08
P13124,PN_PIQ,E2123,7,3,0.13
P13127,PN_PIQ,E2124,7,3,0.17
P13129,MA_TO_CO_JA,E2126,7,3,0.46
P13130,PN_PIQ,E2126,7,3,0.64
P13134,MA_TO_CO_JA,E2129,1,2,1.08
P13135,AN_PA,E2129,1,2,0.81
P13136,MA_TO_CO_JA,E2129,1,2,0.96
P13137,MA_TO_CO_JA,E2129,1,2,0.36
P13140,MA_TO_CO_JA,E2129,1,2,0.23
P13142,MA_TO_CO_JA,E2129,1,2,0.23
P13144,AN_PA,E2129,1,2,2.59
P13145,AN_PA,E2129,1,2,0.87
P13150,MA_TO_CO_JA,E2129,1,2,0.8
P13151,MA_TO_CO_JA,E2129,1,2,0.63
P13152,MA_TO_CO_JA,E2130,4,1,0.29
P13153,MA_TO_CO_JA,E2130,4,1,1.72
P13154,MA_TO_CO_JA,E2130,4,1,0.56
P13155,MA_TO_CO_JA,E2130,4,1,1.09
P13160,MA_TO_CO_JA,E2134,4,1,0.22
P13161,MA_TO_CO_JA,E2134,4,1,0.59
P13163,MA_TO_CO_JA,E2135,7,3,0.5
P13166,PN_PIQ,E2135,7,3,0.4
P13167,MA_TO_CO_JA,E2136,4,1,3.12
P13168,MA_TO_CO_JA,E2136,4,1,1.5
P13169,IG_TUT,E2136,4,1,1.16
P13171,MA_TO_CO_JA,E2138,2,2,0.28
P13176,IG_PLA,E2140,2,2,0.35
P13177,PN_PIQ,E2140,2,2,0.49
P13182,MA_TO_CO_JA,E2141,4,1,0.07
P13183,PN_PIQ,E2142,4,1,0.69
P13186,PN_PIQ,E2143,4,1,1.16
P13187,PN_PIQ,E2143,4,1,1.05
P13188,MA_TO_CO_JA,E2144,4,1,0.23
P13189,AN_NU,E2144,4,1,0.1
P13195,BC_BT,E2145,4,1,0.3
P13196,AN_NU,E2145,4,1,0.13
P13197,AN_NU,E2146,4,1,2.35
P13198,BC_BT,E2146,4,1,0.33
P13203,MA_TO_CO_JA,E2149,7,3,0.25
P13204,PN_PIQ,E2149,7,3,0.66
P13205,IG_PLA,E2149,7,3,0.07
P13206,PN_PIQ,E2150,4,1,0.55
P13207,PN_PIQ,E2150,4,1,0.56
P13208,AN_NU,E2151,4,1,0.31
P13210,MA_TO_CO_JA,E2151,4,1,0.11
P13214,MA_TO_CO_JA,E2151,4,1,0.34
P13217,PN_PIQ,E2152,4,1,0.23
P13221,MA_TO_CO_JA,E2155,4,1,1.16
P13222,MA_TO_CO_JA,E2155,4,1,0.69
P13225,PN_PIQ,E2156,7,3,0.47
P13227,PN_PIQ,E2156,7,3,0.43
P13232,PN_PIQ,E2157,7,3,0.44
P13233,PN_PIQ,E2157,7,3,0.28
P13241,IG_PLA,E2159,7,3,0.16
P13245,MA_TO_CO_JA,E2161,7,3,0.22
P13246,MA_TO_CO_JA,E2161,7,3,0.22
P13247,MA_TO_CO_JA,E2161,7,3,1.36
P13248,MA_TO_CO_JA,E2161,7,3,0.08
P13249,MA_TO_CO_JA,E2161,7,3,0.07
P13250,MA_TO_CO_JA,E2161,7,3,0.07
P13251,MA_TO_CO_JA,E2161,7,3,0.02
P13252,MA_TO_CO_JA,E2161,7,3,0.1
P13255,IG_PLA,E2162,7,3,1.26
P13256,MA_TO_CO_JA,E2163,4,1,1.19
P13257,MA_TO_CO_JA,E2163,4,1,0.23
P13258,MA_TO_CO_JA,E2163,4,1,0.58
P13259,MA_ROTA,E2164,1,2,0.89
P13260,MA_ROTA,E2164,1,2,0.37
P13261,MA_ROTA,E2164,1,2,1.57
P13262,MA_ROTA,E2164,1,2,1.13
P13263,MA_ROTA,E2164,1,2,1.16
P13264,MA_ROTA,E2164,1,2,1.93
P13267,MA_TO_CO_JA,E2165,3,2,0.28
P13268,BC_GTMG,E2165,3,2,0.09
P13269,MA_TO_CO_JA,E2165,3,2,1.02
P13272,PN_PIQ,E2166,1,2,3.57
P13273,MA_TO_CO_JA,E2166,1,2,0.43
P13275,PN_PIQ,E2167,2,2,0.17
P13276,MA_TO_CO_JA,E2167,2,2,0.21
P13283,IG_PLA,E2169,7,3,0.26
P13286,MA_TO_CO_JA,E2170,4,1,0.37
P13292,AN_NU,E2172,4,1,0.13
P13293,MA_TO_CO_JA,E2172,4,1,0.39
P13297,BC_BT,E2173,5,1,0.14
P13298,BC_BT,E2173,5,1,0.05
P13305,MA_TO_CO_JA,E2174,4,1,0.03
P13306,AN_NU,E2174,4,1,0.51
P13309,AG,E2175,4,1,0.5
P13312,BC_BT,E2176,4,1,0.21
P13320,MA_TO_CO_JA,E2176,4,1,0.11
P13323,AN_NU,E2178,4,1,0.09
P13325,PN_PIQ,E2178,4,1,0.17
P13326,MA_TO_CO_JA,E2178,4,1,0.08
P13329,MA_TO_CO_JA,E2179,4,1,1.16
P13333,MA_TO_CO_JA,E2179,4,1,0.24
P13334,MA_TO_CO_JA,E2179,4,1,0.08
P13337,MA_TO_CO_JA,E2179,4,1,0.11
P13339,BC_BT,E2180,4,1,2.56
P13340,PN_PIQ,E2180,4,1,0.71
P13341,MA_TO_CO_JA,E2181,7,3,0.3
P13342,MA_TO_CO_JA,E2181,7,3,0.75
P13346,MA_TO_CO_JA,E2181,7,3,1.1
P13348,MA_TO_CO_JA,E2181,7,3,0.4
P13352,MA_TO_CO_JA,E2181,7,3,0.29
P13354,AN_NU,E2182,4,1,0.11
P13359,PN_PIQ,E2185,7,3,0.46
P13362,MA_TO_CO_JA,E2186,4,1,0.7
P13363,MA_TO_CO_JA,E2186,4,1,0.34
P13364,PN_PIQ,E2186,4,1,0.32
P13365,MA_TO_CO_JA,E2186,4,1,0.14
P13366,MA_TO_CO_JA,E2186,4,1,0.35
P13370,AN_NU,E2188,4,1,0.04
P13371,MA_TO_CO_JA,E2188,4,1,0.23
P13373,MA_TO_CO_JA,E2189,4,1,0.56
P13375,AN_NU,E2189,4,1,0.13
P13377,MA_TO_CO_JA,E2189,4,1,0.24
P13380,AN_NU,E2190,4,1,0.37
P13381,MA_TO_CO_JA,E2191,4,1,5.19
P13382,MA_TO_CO_JA,E2191,4,1,1.0
P13383,MA_TO_CO_JA,E2191,4,1,0.45
P13384,MA_TO_CO_JA,E2191,4,1,0.9
P13385,MA_TO_CO_JA,E2191,4,1,0.36
P13386,MA_TO_CO_JA,E2191,4,1,1.16
P13388,PN_PIQ,E2192,4,1,1.12
P13389,AN_NU,E2192,4,1,0.58
P13391,MA_TO_CO_JA,E2193,5,1,0.29
P13392,MA_TO_CO_JA,E2193,5,1,0.12
P13393,MA_TO_CO_JA,E2193,5,1,0.25
P13394,AN_NU,E2193,5,1,0.05
P13395,MA_TO_CO_JA,E2193,5,1,0.76
P13396,MA_TO_CO_JA,E2193,5,1,1.16
P13402,MA_ROTA,E2197,3,2,1.68
P13403,MA_ROTA,E2197,3,2,3.29
P13404,MA_ROTA,E2197,3,2,1.24
P13405,MA_ROTA,E2197,3,2,4.18
P13406,MA_ROTA,E2197,3,2,3.35
P13407,MA_ROTA,E2197,3,2,2.78
P13408,MA_ROTA,E2197,3,2,0.45
P13409,MA_ROTA,E2197,3,2,0.39
P13410,MA_ROTA,E2197,3,2,0.31
P13412,AN_NU,E2198,4,1,0.43
P13417,PN_PIQ,E2200,4,1,0.55
P13423,MA_TO_CO_JA,E2201,7,3,0.95
P13425,PN_PIQ,E2202,7,3,0.39
P13428,PN_PIQ,E2203,7,3,0.54
P13430,PN_PIQ,E2203,7,3,1.03
P13431,PN_PIQ,E2203,7,3,0.52
P13433,PN_PIQ,E2204,7,3,0.64
P13434,PN_PIQ,E2204,7,3,0.77
P13437,PN_PIQ,E2205,7,3,0.65
P13440,MA_TO_CO_JA,E2206,7,3,0.15
P13442,MA_TO_CO_JA,E2207,7,3,0.05
P13444,PN_PIQ,E2207,7,3,0.54
P13446,MA_ROTA,E2209,3,2,1.1
P13447,MA_ROTA,E2209,3,2,1.65
P13448,MA_ROTA,E2209,3,2,1.14
P13449,MA_ROTA,E2209,3,2,1.18
P13450,MA_TO_CO_JA,E2210,6,1,1.25
P13453,PN_PIQ,E2211,4,1,0.54
P13457,AN_NU,E2213,4,1,0.25
P13464,PN_PIQ,E2215,4,1,0.72
P13470,BC_BT,E2217,4,1,0.4
P13471,MA_TO_CO_JA,E2217,4,1,0.44
P13476,IG_PLA,E2219,3,2,1.03
P13478,PN_PIQ,E2220,2,2,4.5
P13479,IG_PLA,E2221,2,2,1.72
P13480,PN_PIQ,E2221,2,2,2.23
P13482,MA_TO_CO_JA,E2222,3,2,0.2
P13484,MA_TO_CO_JA,E2223,2,2,0.13
P13485,MA_TO_CO_JA,E2223,2,2,0.85
P13487,MA_TO_CO_JA,E2223,2,2,0.29
P13488,MA_TO_CO_JA,E2223,2,2,0.05
P13489,MA_TO_CO_JA,E2224,4,1,0.27
P13490,PN_PIQ,E2224,4,1,2.2
P13491,MA_TO_CO_JA,E2224,5,1,1.0
P13492,PN_PIQ,E2225,7,3,1.5
P13497,PN_PIQ,E2227,4,1,0.76
P13498,IG_PLA,E2228,3,2,0.63
P13499,PN_PIQ,E2228,3,2,1.07
P13500,MA_ROTA,E2229,2,2,0.65
P13502,MA_ROTA,E2229,2,2,0.18
P13503,PN_PIQ,E2230,4,1,2.69
P13504,PN_PIQ,E2231,7,3,0.12
P13506,IG_PLA,E2231,7,3,0.68
P13507,BC_BT,E2232,5,1,0.82
P13510,BC_BT,E2232,5,1,0.49
P13511,BC_BT,E2232,5,1,0.75
P13512,BC_BT,E2232,5,1,2.23
P13514,BC_BT,E2232,5,1,1.24
P13516,BC_BT,E2232,5,1,0.37
P13517,AN_NU,E2233,4,1,0.78
P13520,IG_PLA,E2234,3,2,0.12
P13524,IG_PLA,E2235,7,3,0.34
P13528,IG_PLA,E2236,7,3,0.17
P13530,MA_TO_CO_JA,E2236,7,3,0.18
P13531,MA_TO_CO_JA,E2237,7,3,0.26
P13534,IG_PLA,E2237,7,3,0.11
P13535,VE_BTGT,E2238,5,1,2.34
P13541,MA_ROTA,E2240,4,1,0.08
P13542,AN_PA,E2241,1,2,0.26
P13543,BC_GTMG,E2241,1,2,0.39
P13544,AN_PA,E2241,1,2,0.22
P13545,AN_PA,E2241,1,2,0.14
P13546,MA_ROTA,E2241,1,2,0.05
P13549,BC_GTMG,E2241,1,2,8.96
P13550,PN_PIQ,E2242,2,2,2.01
P13551,IG_PLA,E2242,2,2,1.54
P13552,VE_BTGT,E2243,5,1,0.77
P13553,MA_TO_CO_JA,E2243,2,2,0.69
P13555,MA_TO_CO_JA,E2244,2,2,0.95
P13557,MA_TO_CO_JA,E2245,2,2,0.62
P13561,BC_GTMG,E2245,2,2,1.54
P13564,BC_GTMG,E2246,2,2,0.68
P13565,MA_TO_CO_JA,E2246,2,2,0.38
P13566,VE_BTGT,E2247,3,2,3.09
P13567,MA_TO_CO_JA,E2248,7,3,1.54
P13568,MA_TO_CO_JA,E2248,7,3,0.35
P13573,MA_TO_CO_JA,E2248,7,3,0.75
P13574,MA_TO_CO_JA,E2248,7,3,0.53
P13576,IG_PLA,E2249,1,2,2.3
P13579,MA_TO_CO_JA,E2250,2,2,0.09
P13580,BC_GTMG,E2250,2,2,2.61
P13582,MA_ROTA,E2250,2,2,0.07
P13583,MA_TO_CO_JA,E2251,3,2,0.21
P13584,PN_PIQ,E2251,3,2,2.41
P13585,MA_TO_CO_JA,E2251,3,2,0.51
P13586,MA_TO_CO_JA,E2252,4,1,3.62
P13587,MA_TO_CO_JA,E2252,4,1,0.55
P13588,MA_TO_CO_JA,E2252,4,1,0.56
P13589,MA_TO_CO_JA,E2252,4,1,0.77
P13590,MA_TO_CO_JA,E2252,4,1,0.78
P13591,BC_BT,E2252,4,1,0.31
P13593,MA_TO_CO_JA,E2253,1,2,1.38
P13594,PN_PIQ,E2253,2,2,0.88
P13595,PN_PIQ,E2253,2,2,0.58
P13596,MA_ROTA,E2254,5,1,0.46
P13597,MA_ROTA,E2254,5,1,0.5
P13598,MA_ROTA,E2254,5,1,0.5
P13599,MA_ROTA,E2254,5,1,0.47
P13600,MA_ROTA,E2254,5,1,1.29
P13601,MA_ROTA,E2254,5,1,0.79
P13602,VE_BTGT,E2255,2,2,2.09
P13603,IG_PLA,E2256,7,3,0.55
P13604,PN_PIQ,E2256,7,3,0.97
P13605,BC_GTMG,E2257,2,2,1.13
P13607,MA_TO_CO_JA,E2258,6,1,0.43
P13608,MA_TO_CO_JA,E2258,6,1,0.77
P13609,MA_TO_CO_JA,E2258,6,1,0.13
P13610,MA_TO_CO_JA,E2258,6,1,0.16
P13611,PN_PIQ,E2259,2,2,3.57
P13612,MA_ROTA,E2259,2,2,0.53
P13613,MA_TO_CO_JA,E2260,5,1,1.32
P13614,MA_TO_CO_JA,E2260,5,1,1.01
P13615,MA_TO_CO_JA,E2260,5,1,1.0
P13616,MA_TO_CO_JA,E2260,5,1,0.47
P13617,MA_TO_CO_JA,E2260,5,1,0.72
P13618,MA_TO_CO_JA,E2260,5,1,2.31
P13619,MA_TO_CO_JA,E2260,5,1,0.8
P13620,MA_TO_CO_JA,E2260,5,1,0.59
P13621,MA_TO_CO_JA,E2260,5,1,0.56
P13622,MA_TO_CO_JA,E2260,5,1,0.61
P13623,MA_TO_CO_JA,E2260,5,1,1.31
P13624,MA_TO_CO_JA,E2260,5,1,0.67
P13625,MA_TO_CO_JA,E2260,5,1,0.63
P13626,MA_TO_CO_JA,E2260,5,1,0.43
P13627,MA_TO_CO_JA,E2260,5,1,0.66
P13628,MA_TO_CO_JA,E2260,5,1,0.46
P13629,MA_TO_CO_JA,E2260,5,1,0.58
P13630,MA_TO_CO_JA,E2260,5,1,0.57
P13631,MA_TO_CO_JA,E2260,5,1,0.94
P13632,MA_TO_CO_JA,E2260,5,1,0.34
P13633,MA_TO_CO_JA,E2260,5,1,0.42
P13634,MA_TO_CO_JA,E2260,5,1,0.21
P13635,MA_TO_CO_JA,E2260,5,1,1.45
P13636,MA_TO_CO_JA,E2260,5,1,0.9
P13637,BC_GTMG,E2261,2,2,0.43
P13638,MA_ROTA,E2261,2,2,0.35
P13639,MA_ROTA,E2262,5,1,0.43
P13640,MA_ROTA,E2262,5,1,1.8
P13641,MA_ROTA,E2262,5,1,1.09
P13642,MA_ROTA,E2262,5,1,0.45
P13643,MA_ROTA,E2262,5,1,1.27
P13644,MA_ROTA,E2262,5,1,1.11
P13645,MA_ROTA,E2262,5,1,2.14
P13646,MA_ROTA,E2262,5,1,0.63
P13647,MA_TO_CO_JA,E2262,5,1,0.31
P13648,MA_ROTA,E2262,5,1,0.4
P13649,MA_ROTA,E2262,5,1,0.71
P13650,MA_TO_CO_JA,E2262,5,1,0.43
P13651,MA_ROTA,E2262,5,1,0.11
P13652,MA_ROTA,E2262,5,1,0.14
P13653,MA_ROTA,E2262,5,1,0.47
P13654,MA_ROTA,E2262,5,1,0.81
P13655,MA_ROTA,E2262,5,1,1.29
P13656,MA_ROTA,E2262,5,1,1.27
P13657,MA_ROTA,E2262,5,1,1.05
P13658,MA_ROTA,E2262,5,1,0.89
P13659,MA_ROTA,E2262,5,1,0.24
P13660,MA_ROTA,E2262,5,1,1.02
P13661,MA_TO_CO_JA,E2263,2,2,0.59
P13662,MA_TO_CO_JA,E2263,2,2,0.22
P13663,MA_ROTA,E2263,2,2,1.7
P13664,MA_ROTA,E2263,2,2,0.96
P13665,MA_ROTA,E2263,2,2,1.61
P13666,MA_ROTA,E2263,2,2,0.6
P13667,MA_TO_CO_JA,E2263,2,2,1.64
P13668,MA_ROTA,E2263,2,2,1.41
P13669,MA_TO_CO_JA,E2263,2,2,0.72
P13670,MA_TO_CO_JA,E2263,2,2,0.63
P13671,MA_ROTA,E2263,2,2,0.4
P13672,MA_TO_CO_JA,E2263,2,2,1.61
P13673,MA_TO_CO_JA,E2263,2,2,1.73
P13674,MA_ROTA,E2263,2,2,2.27
P13675,MA_TO_CO_JA,E2263,2,2,0.2
P13676,MA_TO_CO_JA,E2263,2,2,0.12
P13677,MA_ROTA,E2263,2,2,0.16
P13678,MA_TO_CO_JA,E2264,6,1,0.8
P13679,MA_TO_CO_JA,E2264,6,1,1.41
P13680,MA_TO_CO_JA,E2265,6,1,0.87
P13683,MA_ROTA,E2267,3,2,0.11
P13684,PN_PIQ,E2268,3,2,0.95
P13686,BC_GTMG,E2268,3,2,1.35
P13694,MA_TO_CO_JA,E2269,3,2,0.56
P13708,MA_TO_CO_JA,E2269,3,2,0.07
P13712,MA_TO_CO_JA,E2271,3,2,4.51
P13715,MA_TO_CO_JA,E2271,3,2,2.76
P13719,MA_TO_CO_JA,E2271,3,2,0.25
P13720,MA_TO_CO_JA,E2271,2,2,0.17
P13722,MA_TO_CO_JA,E2271,2,2,0.3
P13727,MA_TO_CO_JA,E2271,2,2,0.23
P13728,MA_TO_CO_JA,E2272,6,1,0.5
P13730,IG_PLA,E2273,7,3,0.39
P13733,IG_PLA,E2274,7,3,0.75
P13735,MA_TO_CO_JA,E2274,7,3,0.26
P13737,PN_PIQ,E2275,7,3,0.15
P13740,MA_TO_CO_JA,E2276,7,3,0.49
P13741,IG_PLA,E2276,7,3,0.36
P13745,IG_PLA,E2277,7,3,0.27
P13748,PN_PIQ,E2277,7,3,0.07
P13749,PN_PIQ,E2278,2,2,2.2
P13750,BC_GTMG,E2278,2,2,2.39
P13753,MA_TO_CO_JA,E2280,7,3,0.9
P13760,MA_TO_CO_JA,E2280,7,3,0.29
P13762,VE_BTGT,E2281,3,2,0.46
P13764,BC_GTMG,E2281,3,2,1.87
P13765,MA_TO_CO_JA,E2282,3,2,0.44
P13766,BC_GTMG,E2282,3,2,0.7
P13767,IG_PLA,E2282,3,2,2.24
P13768,MA_TO_CO_JA,E2283,3,2,0.37
P13769,MA_ROTA,E2283,3,2,0.88
P13770,MA_ROTA,E2283,3,2,0.53
P13771,BC_GTMG,E2284,3,2,0.17
P13774,MA_TO_CO_JA,E2284,3,2,1.64
P13777,MA_TO_CO_JA,E2284,3,2,1.21
P13778,MA_TO_CO_JA,E2284,3,2,0.38
P13780,MA_TO_CO_JA,E2284,3,2,1.02
P13782,PN_PIQ,E2285,3,2,0.83
P13783,MA_TO_CO_JA,E2285,3,2,0.34
P13784,MA_TO_CO_JA,E2286,3,2,0.56
P13785,MA_ROTA,E2287,3,2,0.06
P13786,MA_TO_CO_JA,E2287,3,2,4.14
P13787,MA_ROTA,E2287,3,2,0.14
P13788,MA_TO_CO_JA,E2287,3,2,1.51
P13789,MA_TO_CO_JA,E2287,3,2,1.9
P13791,VE_BTGT,E2288,3,2,0.36
P13795,MA_TO_CO_JA,E2289,3,2,0.55
P13800,IG_PLA,E2290,3,2,0.82
P13804,MA_TO_CO_JA,E2290,3,2,0.13
P13805,MA_TO_CO_JA,E2291,3,2,0.33
P13806,MA_TO_CO_JA,E2291,3,2,0.86
P13808,MA_TO_CO_JA,E2291,3,2,0.19
P13810,MA_TO_CO_JA,E2291,3,2,0.1
P13814,MA_TO_CO_JA,E2291,3,2,0.15
P13816,MA_TO_CO_JA,E2291,3,2,1.73
P13819,MA_TO_CO_JA,E2292,3,2,0.12
P13820,MA_TO_CO_JA,E2292,3,2,0.19
P13821,IG_PLA,E2292,3,2,0.24
P13826,MA_TO_CO_JA,E2294,3,2,0.21
P13832,BC_GTMG,E2294,3,2,0.27
P13834,PN_PIQ,E2295,7,3,0.12
P13835,IG_PLA,E2295,7,3,0.4
P13837,MA_TO_CO_JA,E2296,6,1,2.19
P13838,MA_TO_CO_JA,E2296,6,1,0.72
P13840,BC_GTMG,E2297,2,2,1.17
P13843,BC_GTMG,E2298,2,2,1.22
P13845,MA_TO_CO_JA,E2298,2,2,0.46
P13850,IG_PLA,E2299,7,3,0.24
P13852,PN_PIQ,E2299,7,3,0.21
P13856,IG_PLA,E2300,7,3,1.47
P13858,MA_TO_CO_JA,E2301,6,1,0.93
P13859,MA_ROTA,E2302,5,1,0.69
P13860,MA_ROTA,E2302,5,1,0.11
P13861,MA_ROTA,E2302,5,1,0.26
P13862,MA_ROTA,E2302,5,1,0.81
P13863,MA_ROTA,E2302,5,1,0.92
P13864,MA_ROTA,E2302,5,1,2.24
P13865,MA_ROTA,E2302,5,1,0.99
P13866,MA_ROTA,E2302,5,1,1.22
P13867,MA_ROTA,E2302,5,1,0.38
P13868,MA_ROTA,E2302,5,1,0.1
P13869,MA_ROTA,E2302,5,1,0.91
P13870,MA_ROTA,E2302,5,1,2.56
P13871,MA_ROTA,E2302,5,1,0.26
P13872,MA_ROTA,E2302,5,1,1.02
P13873,MA_ROTA,E2302,5,1,0.35
P13874,MA_ROTA,E2302,5,1,1.98
P13875,MA_ROTA,E2302,5,1,0.15
P13876,MA_ROTA,E2302,5,1,1.74
P13877,MA_ROTA,E2302,5,1,1.03
P13878,MA_ROTA,E2302,5,1,1.57
P13879,MA_ROTA,E2302,5,1,0.6
P13880,MA_ROTA,E2302,5,1,1.01
P13881,MA_ROTA,E2302,5,1,1.14
P13882,MA_ROTA,E2302,5,1,1.22
P13883,BC_GTMG,E2303,2,2,0.57
P13890,BC_GTMG,E2303,2,2,0.33
P13894,PN_PIQ,E2303,2,2,0.31
P13897,PN_PIQ,E2305,4,1,0.48
P13899,BC_GTMG,E2306,3,2,0.4
P13908,PN_PIQ,E2307,3,2,1.14
P13909,PN_PIQ,E2308,7,3,0.59
P13914,MA_TO_CO_JA,E2310,4,1,0.56
P13916,MA_TO_CO_JA,E2310,4,1,0.4
P13917,AN_NU,E2310,4,1,0.11
P13918,BC_BT,E2311,5,1,0.07
P13919,BC_BT,E2311,5,1,0.08
P13920,MA_TO_CO_JA,E2311,5,1,0.36
P13921,MA_TO_CO_JA,E2311,5,1,0.48
P13923,MA_TO_CO_JA,E2311,5,1,3.5
P13924,MA_TO_CO_JA,E2311,5,1,0.68
P13925,BC_BT,E2311,5,1,2.07
P13927,VE_BTGT,E2312,3,2,0.42
P13931,BC_GTMG,E2313,3,2,1.01
P13933,MA_TO_CO_JA,E2313,3,2,0.33
P13934,MA_TO_CO_JA,E2313,3,2,0.66
P13939,BC_GTMG,E2315,2,2,0.38
P13941,PN_PIQ,E2315,2,2,0.26
P13942,BC_GTMG,E2316,2,2,1.92
P13944,MA_ROTA,E2316,2,2,0.11
P13946,MA_TO_CO_JA,E2317,3,2,1.28
P13947,MA_TO_CO_JA,E2317,3,2,0.45
P13949,PN_PIQ,E2317,3,2,0.06
P13950,BC_GTMG,E2317,3,2,0.36
P13956,MA_TO_CO_JA,E2318,3,2,1.0
P13959,MA_TO_CO_JA,E2318,3,2,0.9
P13964,BC_GTMG,E2318,3,2,0.34
P13966,PN_PIQ,E2319,2,2,1.48
P13970,MA_TO_CO_JA,E2320,2,2,0.59
P13971,PN_PIQ,E2320,2,2,0.27
P13976,MA_TO_CO_JA,E2323,2,2,1.26
P13979,BC_GTMG,E2323,2,2,0.37
P13980,MA_TO_CO_JA,E2323,2,2,0.26
P13981,BC_GTMG,E2323,2,2,0.13
P13984,MA_TO_CO_JA,E2324,2,2,6.36
P13987,MA_TO_CO_JA,E2324,2,2,2.61
P13989,PN_PIQ,E2325,2,2,0.52
P13990,IG_PLA,E2325,2,2,0.63
P13993,BC_GTMG,E2326,3,2,0.56
P13994,BC_GTMG,E2326,3,2,0.5
P13999,MA_TO_CO_JA,E2326,3,2,0.71
P14000,MA_TO_CO_JA,E2327,4,1,0.88
P14002,PN_PIQ,E2327,4,1,0.43
P14003,AN_NU,E2327,4,1,1.91
P14004,IG_PLA,E2328,7,3,0.91
