plot,crop,farm,region,island,surface_ha
P14419,PN_PIQ,E2439,3,2,1.17
P14420,PN_PIQ,E2439,3,2,1.26
P14422,NC,E2439,3,2,0.64
P14423,PN_PIQ,E2439,3,2,1.45
P14424,PN_PIQ,E2439,3,2,1.08
P14425,JA,E2439,3,2,0.38
P14426,PN_PIQ,E2440,4,1,0.43
P14428,JA,E2440,4,1,1.0
P14429,JA,E2440,4,1,0.4
P14431,PN_PIQ,E2441,2,2,3.23
P14432,CS_EGT_NIM,E2442,2,2,0.68
P14433,JA,E2443,1,2,0.56
P14434,JA,E2443,1,2,0.59
P14435,MA_MOBIO,E2443,1,2,0.22
P14436,JA,E2443,1,2,1.3
P14437,PN_PIQ,E2444,2,2,0.76
P14438,JA,E2444,2,2,0.29
P14439,MA_PLBIO,E2444,2,2,0.05
P14440,JA,E2445,7,3,1.27
P14441,MA_TO_CO_JA,E2445,7,3,0.04
P14442,PN_PIQ,E2446,7,3,1.55
P14443,IG_PLA,E2446,7,3,0.09
P14444,JA,E2447,7,3,0.2
P14445,JA,E2448,7,3,0.44
P14446,JA,E2448,7,3,0.13
P14447,JA,E2448,7,3,0.2
P14448,PN_PIQ,E2449,7,3,0.46
P14449,JA,E2449,7,3,0.42
P14450,PN_PIQ,E2449,7,3,0.36
P14451,PN_PIQ,E2450,7,3,0.19
P14452,PN_PIQ,E2450,7,3,0.4
P14453,PN_PIQ,E2450,7,3,1.51
P14454,JA,E2450,7,3,0.38
P14455,JA,E2450,7,3,0.75
P14456,JA,E2451,7,3,0.77
P14457,PN_PIQ,E2451,7,3,0.56
P14458,JA,E2451,7,3,0.42
P14459,MA_PLBIO,E2451,7,3,0.05
P14460,JA,E2452,7,3,0.91
P14461,PN_PIQ,E2452,7,3,0.56
P14462,JA,E2452,7,3,0.34
P14463,PN_PIQ,E2453,7,3,0.32
P14464,PN_PIQ,E2453,7,3,0.32
P14465,JA,E2453,7,3,0.56
P14466,JA,E2453,7,3,0.51
P14467,PN_PIQ,E2454,2,2,1.27
P14468,CS_EGT_NIM,E2454,2,2,0.45
P14470,PN_PIQ,E2454,3,2,0.35
P14471,PN_PIQ,E2455,7,3,0.54
P14472,PN_PIQ,E2455,7,3,0.27
P14473,JA,E2455,7,3,0.43
P14474,JA,E2455,7,3,0.22
P14475,JA,E2456,7,3,0.62
P14476,JA,E2457,7,3,0.16
P14477,PN_PIQ,E2457,7,3,0.29
P14478,PN_PIQ,E2457,7,3,0.4
P14479,JA,E2458,7,3,0.56
P14480,MA_MOBIO,E2458,7,3,0.19
P14481,PN_PIQ,E2458,7,3,0.3
P14482,MA_MOBIO,E2458,7,3,0.14
P14483,BC_BT,E2459,4,1,0.33
P14484,BC_BT,E2459,4,1,0.48
P14485,BC_BT,E2459,4,1,0.12
P14486,NC,E2459,4,1,0.25
P14487,BC_BT,E2459,4,1,0.15
P14488,NC,E2459,4,1,0.08
P14489,BC_BT,E2459,4,1,0.24
P14490,BC_BT,E2459,4,1,0.01
P14491,BC_BT,E2459,4,1,1.21
P14492,NC,E2459,4,1,0.14
P14493,BC_BT,E2459,4,1,0.11
P14494,BC_BT,E2459,4,1,0.72
P14495,BC_BT,E2459,4,1,1.07
P14496,PN_PIQ,E2459,4,1,0.73
P14498,BC_GTMG,E2460,3,2,2.24
P14499,MA_TO_CO_JA,E2460,3,2,6.82
P14500,BC_GTMG,E2460,3,2,3.97
P14501,MA_TO_CO_JA,E2460,3,2,9.21
P14502,MA_TO_CO_JA,E2460,3,2,8.62
P14503,MA_TO_CO_JA,E2460,3,2,1.17
P14504,BC_GTMG,E2460,3,2,2.18
P14505,MA_MOBIO,E2461,7,3,0.1
P14509,MA_MOBIO,E2461,7,3,1.55
P14511,MA_MOBIO,E2461,7,3,0.19
P14513,MA_MOBIO,E2461,7,3,0.41
P14514,JA,E2462,7,3,1.0
P14515,JA,E2462,7,3,2.49
P14516,MA_MOBIO,E2462,7,3,0.37
P14517,PN_PIQ,E2462,7,3,0.27
P14518,CS_BT_NIM,E2463,4,1,1.27
P14519,NC,E2463,4,1,0.31
P14520,CS_EGT_NIM,E2464,2,2,0.9
P14521,PN_PIQ,E2465,2,2,1.36
P14522,PN_PIQ,E2465,2,2,0.69
P14523,NC,E2465,2,2,0.11
P14524,CS_EGT_NIM,E2466,2,2,0.33
P14525,CS_EGT_NIM,E2466,2,2,0.27
P14526,CS_EGT_NIM,E2466,2,2,0.16
P14527,CS_CGT_NIM,E2467,1,2,0.98
P14529,JA,E2467,1,2,0.51
P14530,PN_PIQ,E2467,1,2,0.31
P14531,MA_PLBIO,E2468,2,2,0.18
P14532,JA,E2468,2,2,0.54
P14534,JA,E2468,2,2,0.57
P14535,PN_PIQ,E2469,3,2,1.22
P14536,NC,E2469,3,2,1.47
P14537,JA,E2469,3,2,0.26
P14538,PN_PIQ,E2469,3,2,1.08
P14539,MA_MOBIO,E2469,3,2,0.13
P14540,JA,E2470,3,2,0.94
P14541,PN_PIQ,E2471,3,2,0.15
P14542,JA,E2471,3,2,3.19
P14545,PN_PIQ,E2471,3,2,1.5
P14547,JA,E2472,3,2,2.41
P14550,NC,E2472,3,2,0.63
P14551,PN_PIQ,E2472,3,2,1.53
P14552,NC,E2472,3,2,0.54
P14554,NC,E2472,3,2,1.25
P14556,JA,E2472,3,2,0.36
P14557,PN_PIQ,E2473,3,2,0.55
P14558,JA,E2473,3,2,1.98
P14559,JA,E2473,3,2,0.82
P14560,PN_PIQ,E2473,3,2,0.37
P14562,NC,E2474,3,2,0.57
P14563,PN_PIQ,E2474,3,2,3.8
P14565,PN_PIQ,E2474,3,2,1.01
P14566,PN_PIQ,E2474,3,2,1.1
P14567,PN_PIQ,E2474,3,2,1.13
P14568,JA,E2475,3,2,0.63
P14569,MA_PLBIO,E2476,3,2,0.6
P14570,ME,E2476,3,2,0.82
P14571,MA_PLBIO,E2476,3,2,0.39
P14572,MA_PLBIO,E2476,3,2,0.2
P14573,PN_PIQ,E2477,3,2,0.65
P14574,JA,E2478,3,2,0.76
P14576,PN_PIQ,E2479,1,2,0.13
P14577,MA_MOBIO,E2479,1,2,0.19
P14578,PN_PIQ,E2479,1,2,0.26
P14580,PN_PIQ,E2480,3,2,1.55
P14581,MA_MOBIO,E2480,3,2,1.1
P14582,PN_PIQ,E2480,3,2,2.56
P14584,PN_PIQ,E2480,3,2,1.13
P14588,PN_PIQ,E2481,2,2,0.44
P14589,PN_PIQ,E2481,2,2,0.35
P14590,PN_PIQ,E2481,2,2,0.49
P14594,CS_EGT_NIM,E2482,2,2,1.02
P14595,JA,E2483,7,3,1.48
P14596,PN_PIQ,E2484,2,2,0.51
P14597,PN_PIQ,E2484,2,2,0.56
P14598,PN_PIQ,E2484,2,2,1.36
P14599,PN_PIQ,E2484,2,2,0.78
P14600,JA,E2485,7,3,0.53
P14601,PN_PIQ,E2485,7,3,0.61
P14602,PN_PIQ,E2485,7,3,1.08
P14603,PN_PIQ,E2485,7,3,0.79
P14604,PN_PIQ,E2486,7,3,0.33
P14605,JA,E2486,7,3,1.98
P14606,JA,E2486,7,3,0.26
P14607,PN_PIQ,E2486,7,3,0.3
P14608,CS_BT_NIM,E2487,4,1,3.3
P14609,NC,E2488,7,3,0.92
P14610,NC,E2488,7,3,0.48
P14611,PN_PIQ,E2488,7,3,0.53
P14612,PN_PIQ,E2488,7,3,0.82
P14613,JA,E2488,7,3,0.53
P14614,JA,E2489,7,3,0.73
P14615,MA_PLBIO,E2489,7,3,0.14
P14616,JA,E2489,7,3,0.7
P14617,JA,E2489,7,3,0.47
P14618,JA,E2489,7,3,0.48
P14619,PN_PIQ,E2490,4,1,0.45
P14621,PN_PIQ,E2490,4,1,0.16
P14624,MA_PLBIO,E2490,4,1,0.18
P14625,JA,E2491,7,3,0.69
P14626,JA,E2491,7,3,0.14
P14627,PN_PIQ,E2491,7,3,0.25
P14629,PN_PIQ,E2492,3,2,0.75
P14631,NC,E2492,3,2,0.74
P14632,PN_PIQ,E2492,3,2,0.67
P14633,JA,E2492,3,2,0.46
P14634,NC,E2492,3,2,0.11
P14635,PN_PIQ,E2492,3,2,0.19
P14636,PN_PIQ,E2492,3,2,1.44
P14637,PN_PIQ,E2493,7,3,0.7
P14638,JA,E2493,7,3,0.42
P14639,PN_PIQ,E2493,7,3,0.07
P14640,JA,E2494,3,2,0.98
P14643,PN_PIQ,E2495,7,3,0.09
P14644,MA_MOBIO,E2495,7,3,0.4
P14648,MA_MOBIO,E2496,3,2,0.08
P14650,MA_MOBIO,E2496,3,2,0.16
P14651,JA,E2497,7,3,0.89
P14652,PN_PIQ,E2497,7,3,0.59
P14653,PN_PIQ,E2497,7,3,1.29
P14654,PN_PIQ,E2497,7,3,0.54
P14655,PN_PIQ,E2497,7,3,0.77
P14656,PN_PIQ,E2497,7,3,0.4
P14657,PN_PIQ,E2498,3,2,1.62
P14658,PN_PIQ,E2498,3,2,1.06
P14659,PN_PIQ,E2498,3,2,1.03
P14660,PN_PIQ,E2498,3,2,0.65
P14661,MA_MOBIO,E2499,3,2,0.05
P14662,MA_MOBIO,E2499,3,2,0.02
P14663,JA,E2499,3,2,0.93
P14664,PN_PIQ,E2500,3,2,0.29
P14665,PN_PIQ,E2500,3,2,0.56
P14668,PN_PIQ,E2500,3,2,0.37
P14669,MA_MOBIO,E2500,3,2,0.26
P14670,PN_PIQ,E2500,3,2,0.52
P14671,PN_PIQ,E2500,3,2,0.74
P14672,NC,E2500,3,2,0.13
P14677,MA_MOBIO,E2501,3,2,0.45
P14679,MA_MOBIO,E2501,3,2,0.26
P14680,MA_MOBIO,E2501,3,2,0.05
P14682,MA_MOBIO,E2502,1,2,0.13
P14683,MA_MOBIO,E2502,1,2,0.13
P14684,PN_PIQ,E2502,1,2,0.06
P14685,PN_PIQ,E2502,1,2,0.04
P14686,PN_PIQ,E2502,1,2,0.07
P14687,JA,E2503,7,3,0.16
P14688,PN_PIQ,E2503,7,3,0.69
P14689,PN_PIQ,E2503,7,3,0.36
P14690,MA_MOBIO,E2504,4,1,1.53
P14691,JA,E2504,4,1,0.5
P14692,PN_PIQ,E2504,4,1,2.67
P14693,JA,E2505,7,3,0.8
P14694,JA,E2505,7,3,0.62
P14695,ME,E2506,1,2,0.38
P14696,NC,E2506,1,2,0.08
P14697,MA_MOBIO,E2506,1,2,0.09
P14698,JA,E2506,1,2,0.56
P14699,PN_PIQ,E2507,2,2,1.3
P14700,PN_PIQ,E2507,2,2,0.88
P14705,PN_PIQ,E2507,2,2,0.62
P14707,PN_PIQ,E2507,2,2,0.24
P14708,NC,E2508,6,1,0.23
P14709,JA,E2509,2,2,0.26
P14710,PN_PIQ,E2509,2,2,0.3
P14711,PN_PIQ,E2509,2,2,0.51
P14712,CS_BT_NIM,E2510,4,1,0.66
P14716,PN_PIQ,E2511,4,1,1.82
P14717,PN_PIQ,E2511,4,1,0.93
P14718,NC,E2511,4,1,0.11
P14719,NC,E2511,4,1,0.07
P14720,PN_PIQ,E2511,4,1,0.27
P14721,PN_PIQ,E2511,4,1,0.75
P14722,CS_EGT_NIM,E2512,2,2,0.46
P14723,PN_PIQ,E2513,7,3,0.59
P14724,PN_PIQ,E2513,7,3,1.66
P14725,PN_PIQ,E2513,7,3,0.6
P14726,PN_PIQ,E2513,7,3,0.83
P14727,PN_PIQ,E2514,2,2,0.19
P14728,PN_PIQ,E2514,2,2,0.77
P14730,PN_PIQ,E2514,2,2,0.32
P14731,JA,E2514,2,2,0.45
P14733,PN_PIQ,E2515,7,3,0.18
P14734,PN_PIQ,E2515,7,3,0.36
P14736,PN_PIQ,E2515,7,3,0.19
P14737,MA_PLBIO,E2516,1,2,0.17
P14738,JA,E2516,1,2,0.34
P14739,PN_PIQ,E2516,1,2,0.41
P14742,JA,E2517,7,3,1.22
P14743,MA_TO_CO_JA,E2518,4,1,0.92
P14744,MA_TO_CO_JA,E2518,4,1,0.46
P14745,MA_TO_CO_JA,E2518,4,1,0.34
P14746,MA_TO_CO_JA,E2518,4,1,0.2
P14747,PN_PIQ,E2518,4,1,2.61
P14748,CS_BT_NIM,E2519,4,1,0.6
P14749,NC,E2519,4,1,1.55
P14750,CS_EGT_NIM,E2520,2,2,0.91
P14751,CS_EGT_NIM,E2520,2,2,1.91
P14752,CS_EGT_NIM,E2520,2,2,0.73
P14754,VE_BTGT,E2521,3,2,0.53
P14756,VE_BTGT,E2521,3,2,0.48
P14757,NC,E2521,3,2,0.76
P14758,PN_PIQ,E2522,2,2,0.79
P14759,PN_PIQ,E2522,2,2,1.68
P14760,JA,E2523,7,3,0.38
P14761,JA,E2523,7,3,0.21
P14762,JA,E2523,7,3,0.55
P14763,MA_MOBIO,E2524,3,2,0.25
P14765,MA_MOBIO,E2524,3,2,0.55
P14776,MA_MOBIO,E2524,3,2,0.14
P14777,MA_MOBIO,E2525,6,1,1.76
P14778,PN_PIQ,E2525,6,1,2.55
P14779,JA,E2526,7,3,0.34
P14780,JA,E2526,7,3,0.72
P14781,JA,E2526,7,3,0.44
P14782,MA_MOBIO,E2526,7,3,0.22
P14783,PN_PIQ,E2526,7,3,0.23
P14784,CS_CGT_NIM,E2527,1,2,1.18
P14785,JA,E2528,7,3,0.39
P14786,PN_PIQ,E2528,7,3,1.17
P14787,JA,E2528,7,3,0.41
P14788,PN_PIQ,E2528,7,3,1.86
P14789,JA,E2529,7,3,0.79
P14790,JA,E2529,7,3,0.25
P14791,IG_PLA,E2530,2,2,1.25
P14792,MA_ROTA,E2530,2,2,0.28
P14793,IG_PLA,E2530,2,2,0.85
P14794,MA_ROTA,E2530,2,2,0.95
P14795,IG_PLA,E2530,2,2,0.26
P14796,MA_MOBIO,E2531,2,2,0.28
P14797,JA,E2531,2,2,2.35
P14798,JA,E2532,2,2,0.14
P14799,CS_EGT_NIM,E2532,2,2,0.37
P14800,JA,E2533,7,3,0.36
P14801,JA,E2533,7,3,0.15
P14802,JA,E2534,3,2,0.81
P14803,JA,E2535,7,3,0.26
P14804,JA,E2535,7,3,0.22
P14805,JA,E2535,7,3,0.6
P14806,JA,E2536,7,3,0.37
P14807,CS_EGT_NIM,E2537,2,2,0.78
P14808,JA,E2538,7,3,0.21
P14809,JA,E2538,7,3,0.18
P14810,JA,E2538,7,3,0.13
P14811,JA,E2539,7,3,0.23
P14812,JA,E2539,7,3,0.22
P14814,JA,E2540,3,2,0.12
P14815,JA,E2540,3,2,0.98
P14816,NC,E2540,3,2,0.85
P14817,PN_PIQ,E2540,3,2,0.8
P14818,NC,E2541,3,2,0.02
P14819,NC,E2541,3,2,0.69
P14820,PN_PIQ,E2541,3,2,0.53
P14821,PN_PIQ,E2541,3,2,1.37
P14822,PN_PIQ,E2541,3,2,0.33
P14824,PN_PIQ,E2541,3,2,0.18
P14825,PN_PIQ,E2541,3,2,1.08
P14826,PN_PIQ,E2541,3,2,0.5
P14827,NC,E2541,3,2,0.22
P14828,NC,E2541,3,2,0.57
P14829,PN_PIQ,E2541,3,2,0.43
P14830,PN_PIQ,E2541,3,2,1.67
P14831,NC,E2541,3,2,0.29
P14832,PN_PIQ,E2541,3,2,0.93
P14834,PN_PIQ,E2542,7,3,0.26
P14835,JA,E2542,7,3,0.45
P14836,MA_MOBIO,E2542,7,3,0.15
P14838,JA,E2543,3,2,0.42
P14839,JA,E2543,3,2,0.96
P14840,PN_PIQ,E2544,3,2,0.2
P14841,PN_PIQ,E2544,3,2,0.31
P14842,PN_PIQ,E2544,3,2,0.26
P14843,JA,E2545,3,2,0.79
P14844,JA,E2545,3,2,0.74
P14845,JA,E2545,3,2,0.91
P14846,JA,E2545,3,2,0.49
P14847,PN_PIQ,E2546,3,2,2.47
P14848,JA,E2547,3,2,1.03
P14849,JA,E2547,3,2,0.77
P14850,JA,E2547,3,2,0.74
P14851,JA,E2547,3,2,0.34
P14852,JA,E2548,3,2,1.12
P14853,NC,E2548,3,2,0.94
P14854,JA,E2549,3,2,0.72
P14855,NC,E2549,3,2,0.85
P14856,NC,E2549,3,2,1.69
P14857,VE_BTGT,E2549,3,2,0.72
P14858,IG_PLA,E2550,1,2,0.36
P14859,IG_PLA,E2550,1,2,0.3
P14860,MA_ROTA,E2550,1,2,0.49
P14861,MA_ROTA,E2550,1,2,0.21
P14862,IG_PLA,E2550,1,2,0.4
P14863,IG_PLA,E2550,1,2,0.22
P14864,JA,E2551,3,2,0.73
P14865,NC,E2551,3,2,1.66
P14866,JA,E2551,3,2,0.43
P14867,NC,E2551,3,2,0.73
P14868,JA,E2551,3,2,1.35
P14870,NC,E2551,3,2,0.2
P14872,NC,E2551,3,2,1.07
P14873,PN_PIQ,E2551,3,2,0.29
P14874,NC,E2551,3,2,0.84
P14876,PN_PIQ,E2551,3,2,0.27
P14877,NC,E2551,3,2,0.49
P14878,JA,E2552,7,3,1.2
P14879,JA,E2553,3,2,1.04
P14880,JA,E2553,3,2,1.18
P14881,JA,E2554,3,2,2.01
P14883,PN_PIQ,E2555,3,2,1.05
P14885,JA,E2555,3,2,0.19
P14889,JA,E2555,3,2,0.21
P14890,JA,E2556,7,3,0.44
P14891,JA,E2557,7,3,0.59
P14892,PN_PIQ,E2557,7,3,0.17
P14893,PN_PIQ,E2558,7,3,0.48
P14894,JA,E2558,7,3,0.36
P14895,JA,E2558,7,3,0.27
P14896,PN_PIQ,E2559,7,3,0.24
P14897,PN_PIQ,E2559,7,3,0.66
P14898,PN_PIQ,E2559,7,3,0.22
P14899,PN_PIQ,E2560,4,1,0.43
P14900,JA,E2560,4,1,1.16
P14901,CS_BT_NIM,E2560,4,1,0.43
P14902,PN_PIQ,E2560,4,1,0.47
P14903,PN_PIQ,E2561,1,2,0.56
P14904,CS_EGT_NIM,E2561,2,2,0.42
P14905,PN_PIQ,E2562,7,3,0.51
P14906,PN_PIQ,E2562,7,3,0.61
P14907,PN_PIQ,E2562,7,3,0.34
P14908,PN_PIQ,E2563,1,2,0.36
P14909,NC,E2563,1,2,0.13
P14910,PN_PIQ,E2563,1,2,0.31
P14911,PN_PIQ,E2563,1,2,0.15
P14912,MA_MOBIO,E2564,7,3,0.93
P14913,MA_MOBIO,E2564,7,3,0.27
P14916,MA_MOBIO,E2564,7,3,0.23
P14920,JA,E2565,7,3,0.38
P14921,JA,E2565,7,3,0.3
P14922,JA,E2565,7,3,0.43
P14923,PN_PIQ,E2566,7,3,0.06
P14924,JA,E2566,7,3,0.53
P14925,JA,E2566,7,3,0.4
P14926,JA,E2566,7,3,0.63
P14927,PN_PIQ,E2567,2,2,1.52
P14930,PN_PIQ,E2568,3,2,0.08
P14933,PN_PIQ,E2568,3,2,0.03
P14934,PN_PIQ,E2568,3,2,0.71
P14939,PN_PIQ,E2569,7,3,0.13
P14943,PN_PIQ,E2569,7,3,0.11
P14944,JA,E2570,7,3,0.31
P14945,JA,E2570,7,3,0.23
P14946,JA,E2570,7,3,0.42
P14947,PN_PIQ,E2571,7,3,1.06
P14949,PN_PIQ,E2571,7,3,0.55
P14950,PN_PIQ,E2571,7,3,0.18
P14951,IG_PLA,E2572,3,2,1.14
P14952,MA_TO_CO_JA,E2572,3,2,0.52
P14953,NC,E2572,3,2,0.95
P14954,PN_PIQ,E2573,7,3,0.39
P14955,MA_MOBIO,E2573,7,3,0.03
P14956,PN_PIQ,E2573,7,3,0.24
P14957,PN_PIQ,E2573,7,3,0.59
P14958,PN_PIQ,E2573,7,3,0.58
P14959,PN_PIQ,E2574,7,3,0.45
P14960,PN_PIQ,E2574,7,3,0.36
P14961,PN_PIQ,E2574,7,3,2.08
P14962,PN_PIQ,E2575,4,1,1.49
P14963,MA_PLBIO,E2575,4,1,0.37
P14965,PN_PIQ,E2576,7,3,0.54
P14966,PN_PIQ,E2576,7,3,0.81
P14967,PN_PIQ,E2576,7,3,0.21
P14968,MA_TO_CO_JA,E2577,6,1,0.27
P14969,MA_TO_CO_JA,E2577,6,1,0.07
P14970,MA_TO_CO_JA,E2577,6,1,0.15
P14971,MA_TO_CO_JA,E2577,6,1,0.08
P14972,MA_TO_CO_JA,E2577,6,1,0.1
P14973,MA_TO_CO_JA,E2577,6,1,0.04
P14974,MA_TO_CO_JA,E2577,6,1,0.56
P14975,MA_TO_CO_JA,E2577,6,1,0.43
P14976,CS_EGT_NIM,E2578,2,2,0.9
P14977,CS_EGT_NIM,E2578,2,2,1.16
P14978,CS_EGT_NIM,E2578,2,2,0.8
P14979,CS_EGT_NIM,E2578,2,2,0.8
P14980,IG_PLA,E2579,2,2,0.53
P14981,MA_ROTA,E2579,2,2,0.97
P14983,MA_PLBIO,E2580,7,3,0.2
P14984,JA,E2580,7,3,0.47
P14986,JA,E2580,7,3,1.8
P14987,JA,E2581,3,2,1.35
P14988,JA,E2581,3,2,1.02
P14989,CS_BT_NIM,E2582,4,1,1.77
P14990,JA,E2583,1,2,0.67
P14991,JA,E2583,1,2,0.7
P14992,JA,E2583,1,2,0.77
P14993,MA_PLBIO,E2583,1,2,0.15
P14994,JA,E2584,7,3,0.83
P14995,PN_PIQ,E2584,7,3,0.98
P14996,PN_PIQ,E2585,3,2,0.69
P14997,PN_PIQ,E2585,3,2,1.51
P14998,PN_PIQ,E2585,3,2,0.2
P14999,PN_PIQ,E2585,3,2,1.59
P15000,ME,E2585,3,2,0.17
P15001,JA,E2586,2,2,0.73
P15002,JA,E2586,2,2,0.71
P15003,MA_ROTA,E2587,2,2,2.0
P15004,PN_PIQ,E2588,7,3,1.22
P15005,JA,E2588,7,3,0.46
P15006,PN_PIQ,E2588,7,3,0.49
P15007,JA,E2588,7,3,1.11
P15008,JA,E2589,7,3,0.54
P15009,JA,E2589,7,3,0.41
P15010,JA,E2590,7,3,0.27
P15011,JA,E2590,7,3,0.49
P15012,PN_PIQ,E2590,7,3,0.12
P15013,JA,E2590,7,3,0.45
P15014,IG_PLA,E2591,3,2,0.85
P15015,AN_PA,E2591,4,1,0.13
P15016,NC,E2591,3,2,0.9
P15017,BC_BT,E2591,4,1,0.13
P15018,BC_BT,E2591,4,1,0.35
P15019,NC,E2591,3,2,3.08
P15020,VE_BTGT,E2591,3,2,3.98
P15021,NC,E2591,4,1,0.42
P15022,IG_PLA,E2591,3,2,0.36
P15023,NC,E2591,4,1,0.69
P15024,IG_PLA,E2591,3,2,0.47
P15025,PN_PIQ,E2591,3,2,1.14
P15026,BC_BT,E2591,4,1,0.36
P15027,BC_BT,E2591,4,1,0.38
P15029,BC_BT,E2591,4,1,0.32
P15030,NC,E2591,3,2,1.82
P15031,NC,E2591,3,2,0.21
P15032,NC,E2591,3,2,0.82
P15033,NC,E2591,3,2,2.09
P15034,ME,E2591,3,2,1.75
P15035,IG_PLA,E2591,3,2,1.11
P15036,NC,E2591,3,2,0.92
P15037,NC,E2591,3,2,3.23
P15038,AN_PA,E2591,4,1,0.12
P15039,NC,E2591,3,2,2.37
P15040,NC,E2591,3,2,1.32
P15041,NC,E2591,3,2,0.8
P15042,BC_BT,E2591,4,1,0.18
P15043,NC,E2591,4,1,0.23
P15044,BC_BT,E2591,4,1,0.32
P15045,BC_BT,E2591,4,1,0.51
P15046,BC_BT,E2591,4,1,0.37
P15047,NC,E2591,4,1,0.26
P15048,NC,E2591,4,1,0.21
P15049,PN_PIQ,E2591,3,2,0.53
P15050,NC,E2591,3,2,0.48
P15051,NC,E2591,3,2,1.09
P15052,AN_PA,E2591,4,1,0.24
P15053,NC,E2591,4,1,0.3
P15054,NC,E2591,4,1,0.25
P15055,IG_PLA,E2591,3,2,1.56
P15056,NC,E2591,3,2,0.35
P15057,BC_BT,E2591,4,1,0.3
P15058,VE_BTGT,E2591,3,2,0.5
P15059,BC_BT,E2591,4,1,0.37
P15060,NC,E2591,3,2,0.48
P15061,ME,E2591,3,2,2.22
P15062,BC_BT,E2591,4,1,0.5
P15063,BC_BT,E2591,4,1,0.35
P15064,NC,E2591,4,1,0.29
P15065,PN_PIQ,E2591,3,2,0.9
P15066,NC,E2591,3,2,3.5
P15067,NC,E2591,3,2,1.91
P15068,PN_PIQ,E2591,3,2,0.29
P15069,VE_BTGT,E2591,3,2,0.67
P15071,AN_PA,E2592,4,1,7.11
P15072,AN_PA,E2592,4,1,1.61
P15073,AN_PA,E2592,4,1,3.17
P15074,NC,E2592,4,1,0.22
P15075,AN_PA,E2592,4,1,0.4
P15076,AN_PA,E2592,4,1,3.57
P15080,NC,E2592,4,1,0.28
P15081,AN_PA,E2592,4,1,0.59
P15082,AN_PA,E2592,4,1,1.01
P15083,AN_PA,E2592,4,1,1.08
P15087,AN_PA,E2592,4,1,4.15
P15089,AN_PA,E2592,4,1,4.21
P15094,NC,E2592,3,2,49.05
P15096,NC,E2592,3,2,6.72
P15097,AN_PA,E2592,4,1,3.19
P15098,AN_PA,E2592,4,1,5.72
P15099,NC,E2592,3,2,1.2
P15100,AN_PA,E2592,4,1,0.69
P15102,NC,E2592,4,1,1.53
P15103,NC,E2592,3,2,14.12
P15106,AN_PA,E2592,4,1,7.82
P15107,AN_PA,E2592,4,1,6.05
P15108,AN_PA,E2592,4,1,3.34
P15110,NC,E2592,4,1,1.22
P15114,NC,E2592,4,1,1.63
P15116,NC,E2592,3,2,1.38
P15117,NC,E2592,3,2,0.66
P15118,NC,E2592,4,1,0.94
P15119,NC,E2592,4,1,2.86
P15120,NC,E2592,4,1,0.61
P15121,NC,E2592,4,1,1.34
P15124,NC,E2592,4,1,0.69
P15125,NC,E2592,3,2,0.42
P15130,NC,E2592,4,1,12.59
P15131,NC,E2592,3,2,0.48
P15133,NC,E2592,4,1,0.41
P15134,NC,E2592,4,1,0.51
P15135,NC,E2592,4,1,0.94
P15137,NC,E2592,4,1,3.03
P15138,NC,E2592,4,1,1.43
P15142,NC,E2592,4,1,1.34
P15143,MA_ROTA,E2593,2,2,1.0
P15144,MA_ROTA,E2593,2,2,0.8
P15145,MA_ROTA,E2593,2,2,0.26
P15146,MA_ROTA,E2593,2,2,0.72
P15147,MA_ROTA,E2593,2,2,0.17
P15148,MA_ROTA,E2593,2,2,0.07
P15149,JA,E2594,7,3,0.35
P15150,PN_PIQ,E2594,7,3,0.54
P15152,JA,E2594,7,3,0.25
P15154,PN_PIQ,E2594,7,3,0.11
P15155,PN_PIQ,E2595,7,3,0.26
P15156,PN_PIQ,E2595,7,3,0.17
P15157,PN_PIQ,E2595,7,3,0.3
P15158,PN_PIQ,E2595,7,3,0.38
P15159,CS_CGT_NIM,E2596,1,2,1.25
P15161,PN_PIQ,E2597,7,3,0.26
P15162,PN_PIQ,E2597,7,3,0.28
P15163,JA,E2598,7,3,0.43
P15164,JA,E2599,7,3,0.25
P15165,JA,E2599,7,3,0.47
P15166,JA,E2599,7,3,0.48
P15167,MA_ROTA,E2600,2,2,0.34
P15168,MA_ROTA,E2600,2,2,0.22
P15169,JA,E2601,4,1,0.68
P15170,PN_PIQ,E2601,4,1,0.35
P15173,JA,E2601,4,1,1.22
P15174,MA_ROTA,E2602,2,2,0.69
P15175,PN_PIQ,E2603,2,2,1.03
P15176,PN_PIQ,E2603,2,2,1.1
P15177,PN_PIQ,E2603,2,2,2.89
P15178,VE_BTGT,E2603,2,2,1.04
P15179,MA_TO_CO_JA,E2604,6,1,2.07
P15180,MA_TO_CO_JA,E2604,6,1,2.95
P15181,MA_TO_CO_JA,E2605,6,1,2.83
P15182,MA_TO_CO_JA,E2605,6,1,2.33
P15183,NC,E2606,3,2,0.6
P15184,NC,E2606,3,2,1.44
P15185,NC,E2606,3,2,0.33
P15186,NC,E2606,3,2,0.45
P15187,NC,E2606,3,2,0.22
P15188,MA_MOBIO,E2607,7,3,0.29
P15189,PN_PIQ,E2607,7,3,0.49
P15190,JA,E2607,7,3,1.1
P15195,NC,E2608,3,2,1.97
P15196,PN_PIQ,E2608,3,2,0.43
P15198,PN_PIQ,E2608,3,2,2.58
