plot,crop,farm,region,island,surface_ha
P15129,MA_PAI_NON_NI,E2592,4,1,0.5
P15132,MA_PAI_NON_NI,E2592,4,1,1.47
P15135,MA_ROTA,E2592,4,1,0.94
P15136,MA_ROTA,E2592,4,1,0.93
P15137,MA_PAI_NON_NI,E2592,4,1,3.03
P15138,MA_PAI_NON_NI,E2592,4,1,1.43
P15139,MA_PAI_NON_NI,E2592,4,1,0.27
P15140,MA_PAI_NON_NI,E2592,4,1,2.13
P15141,MA_PAI_NON_NI,E2592,4,1,0.77
P15142,MA_PAI_NON_NI,E2592,4,1,1.34
P15143,MA_ROTA,E2593,2,2,1.0
P15144,MA_ROTA,E2593,2,2,0.8
P15145,MA_ROTA,E2593,2,2,0.26
P15146,MA_ROTA,E2593,2,2,0.72
P15147,MA_ROTA,E2593,2,2,0.17
P15148,MA_ROTA,E2593,2,2,0.07
P15149,MA_PAI_NON_NI,E2594,7,3,0.35
P15150,MA_PAI_NON_NI,E2594,7,3,0.54
P15151,MA_PAI_NON_NI,E2594,7,3,0.52
P15152,MA_PAI_NON_NI,E2594,7,3,0.25
P15153,MA_PAI_NON_NI,E2594,7,3,0.23
P15154,MA_PAI_NON_NI,E2594,7,3,0.11
P15155,MA_PAI_NON_NI,E2595,7,3,0.26
P15156,MA_PAI_NON_NI,E2595,7,3,0.17
P15157,MA_PAI_NON_NI,E2595,7,3,0.3
P15158,MA_PAI_NON_NI,E2595,7,3,0.38
P15159,MA_ROTA,E2596,1,2,1.25
P15160,MA_PAI_NON_NI,E2597,7,3,0.33
P15161,MA_PAI_NON_NI,E2597,7,3,0.26
P15162,MA_PAI_NON_NI,E2597,7,3,0.28
P15163,MA_PAI_NON_NI,E2598,7,3,0.43
P15164,MA_PAI_NON_NI,E2599,7,3,0.25
P15165,MA_PAI_NON_NI,E2599,7,3,0.47
P15166,MA_PAI_NON_NI,E2599,7,3,0.48
P15167,MA_ROTA,E2600,2,2,0.34
P15168,MA_ROTA,E2600,2,2,0.22
P15169,MA_PAI_NON_NI,E2601,4,1,0.68
P15170,MA_PAI_NON_NI,E2601,4,1,0.35
P15171,MA_PAI_NON_NI,E2601,4,1,0.2
P15172,MA_PAI_NON_NI,E2601,4,1,0.28
P15173,MA_PAI_NON_NI,E2601,4,1,1.22
P15174,MA_ROTA,E2602,2,2,0.69
P15175,MA_ROTA,E2603,2,2,1.03
P15176,MA_ROTA,E2603,2,2,1.1
P15177,MA_ROTA,E2603,2,2,2.89
P15178,MA_ROTA,E2603,2,2,1.04
P15179,MA_TO_CO_JA,E2604,6,1,2.07
P15180,MA_PAI_NON_NI,E2604,6,1,2.95
P15181,TH,E2605,6,1,2.83
P15182,TH,E2605,6,1,2.33
P15188,MA_PAI_NON_NI,E2607,7,3,0.29
P15189,MA_PAI_NON_NI,E2607,7,3,0.49
P15190,MA_PAI_NON_NI,E2607,7,3,1.1
P15191,MA_PAI_NON_NI,E2607,7,3,0.45
P15192,MA_PAI_NON_NI,E2607,7,3,0.38
P15193,MA_PAI_NON_NI,E2607,7,3,0.18
P15194,MA_PAI_NON_NI,E2607,7,3,0.18
P15196,MA_ROTA,E2608,3,2,0.43
P15197,MA_ROTA,E2608,3,2,0.81
P15198,MA_ROTA,E2608,3,2,2.58
P15199,MA_ROTA,E2608,3,2,0.92
P15200,MA_ROTA,E2608,3,2,0.18
P15201,MA_ROTA,E2608,3,2,1.01
P15202,MA_ROTA,E2608,3,2,2.62
P15203,MA_ROTA,E2608,3,2,2.36
P15204,MA_ROTA,E2608,3,2,0.26
P15206,MA_ROTA,E2608,3,2,4.49
P15207,MA_ROTA,E2608,3,2,0.4
P15208,MA_ROTA,E2609,2,2,0.35
P15209,MA_ROTA,E2609,2,2,0.42
P15210,MA_ROTA,E2609,2,2,0.46
P15211,MA_ROTA,E2609,2,2,0.62
P15212,MA_ROTA,E2610,2,2,2.03
P15213,MA_PAI_NON_NI,E2611,5,1,1.0
P15214,MA_ROTA,E2611,5,1,0.8
P15215,MA_ROTA,E2611,5,1,1.0
P15217,MA_ROTA,E2611,5,1,0.67
P15218,MA_PAI_NON_NI,E2612,6,1,0.05
P15219,MA_PAI_NON_NI,E2612,6,1,0.05
P15220,MA_TO_CO_JA,E2612,6,1,0.51
P15221,MA_PAI_NON_NI,E2612,6,1,0.81
P15222,MA_PAI_NON_NI,E2612,6,1,0.53
P15223,MA_PAI_NON_NI,E2612,6,1,0.34
P15224,MA_PAI_NON_NI,E2613,6,1,0.35
P15225,MA_PAI_NON_NI,E2613,6,1,0.06
P15226,MA_PAI_NON_NI,E2613,6,1,0.39
P15227,MA_PAI_NON_NI,E2613,6,1,0.03
P15228,MA_TO_CO_JA,E2614,6,1,1.0
P15229,MA_ROTA,E2615,2,2,1.59
P15231,MA_ROTA,E2615,2,2,0.99
P15233,MA_BAG_FER_NI,E2616,6,1,8.04
P15234,MA_ROTA,E2617,4,1,0.72
P15235,MA_ROTA,E2617,4,1,1.63
P15236,MA_ROTA,E2617,4,1,0.71
P15237,MA_ROTA,E2617,4,1,0.51
P15238,MA_ROTA,E2617,4,1,0.83
P15239,MA_ROTA,E2617,4,1,0.55
P15240,MA_ROTA,E2617,4,1,0.28
P15241,MA_ROTA,E2617,4,1,2.76
P15242,MA_ROTA,E2617,4,1,0.76
P15243,MA_ROTA,E2617,4,1,0.62
P15244,MA_ROTA,E2617,4,1,0.12
P15245,MA_ROTA,E2617,4,1,0.47
P15246,MA_ROTA,E2618,1,2,0.62
P15247,MA_ROTA,E2619,3,2,0.94
P15248,MA_ROTA,E2619,3,2,0.09
P15249,MA_ROTA,E2619,3,2,0.5
P15250,MA_ROTA,E2619,3,2,0.62
P15251,MA_ROTA,E2619,3,2,0.95
P15252,MA_ROTA,E2620,3,2,0.5
P15254,MA_ROTA,E2620,3,2,0.82
P15256,MA_ROTA,E2620,3,2,0.71
P15257,MA_ROTA,E2620,3,2,1.02
P15258,MA_ROTA,E2620,3,2,0.59
P15259,MA_ROTA,E2621,2,2,0.84
P15260,MA_ROTA,E2622,1,2,3.9
P15261,MA_ROTA,E2622,1,2,1.68
P15262,MA_ROTA,E2622,1,2,0.62
P15263,MA_ROTA,E2622,1,2,0.4
P15266,MA_PAI_NON_NI,E2623,4,1,0.69
P15267,MA_PAI_NON_NI,E2623,4,1,0.81
P15268,MA_PAI_NON_NI,E2623,4,1,0.59
P15269,MA_ROTA,E2624,2,2,1.4
P15270,MA_ROTA,E2624,2,2,0.14
P15271,MA_PAI_NON_NI,E2625,7,3,0.35
P15272,MA_PAI_NON_NI,E2625,7,3,0.14
P15273,MA_PAI_NON_NI,E2626,7,3,0.77
P15274,MA_PAI_NON_NI,E2626,7,3,2.5
P15275,MA_PAI_NON_NI,E2626,7,3,0.43
P15276,MA_PAI_NON_NI,E2626,7,3,0.89
P15277,MA_PAI_NON_NI,E2626,7,3,2.94
P15278,MA_PAI_NON_NI,E2626,7,3,1.03
P15279,MA_PAI_NON_NI,E2627,4,1,0.24
P15280,MA_PAI_NON_NI,E2627,4,1,0.47
P15281,MA_PAI_NON_NI,E2627,4,1,0.27
P15282,MA_PAI_NON_NI,E2627,4,1,0.16
P15283,MA_PAI_NON_NI,E2627,4,1,0.12
P15285,MA_PAI_NON_NI,E2627,4,1,1.48
P15286,MA_PAI_NON_NI,E2627,4,1,0.97
P15288,MA_PAI_NON_NI,E2627,4,1,0.6
P15289,MA_PAI_NON_NI,E2627,4,1,0.62
P15291,MA_ROTA,E2628,3,2,3.1
P15292,MA_ROTA,E2628,3,2,3.65
P15293,MA_ROTA,E2628,3,2,0.49
P15294,MA_ROTA,E2629,4,1,1.73
P15295,MA_PAI_NON_NI,E2629,4,1,0.42
P15296,MA_PAI_NON_NI,E2629,4,1,0.97
P15297,MA_PAI_NON_NI,E2629,6,1,0.11
P15298,MA_PAI_NON_NI,E2629,4,1,0.91
P15299,MA_PAI_NON_NI,E2629,6,1,1.25
P15300,MA_PAI_NON_NI,E2629,6,1,0.5
P15301,MA_PAI_NON_NI,E2629,4,1,0.47
P15302,MA_PAI_NON_NI,E2629,4,1,0.16
P15303,MA_PAI_NON_NI,E2629,4,1,0.99
P15304,MA_PAI_NON_NI,E2629,6,1,0.17
P15305,MA_PAI_NON_NI,E2629,4,1,0.15
P15306,MA_ROTA,E2630,4,1,1.08
P15307,MA_ROTA,E2630,4,1,1.07
P15308,MA_PAI_NON_NI,E2631,4,1,0.3
P15309,MA_PAI_NON_NI,E2631,4,1,0.46
P15310,MA_PAI_NON_NI,E2631,4,1,0.66
P15313,MA_PAI_NON_NI,E2631,4,1,1.55
P15314,MA_PAI_NON_NI,E2631,4,1,0.24
P15315,MA_ROTA,E2632,3,2,6.16
P15316,MA_ROTA,E2632,3,2,6.44
P15318,MA_ROTA,E2633,2,2,0.43
P15320,MA_ROTA,E2633,2,2,0.3
P15321,MA_ROTA,E2633,2,2,2.16
P15322,MA_ROTA,E2633,2,2,0.12
P15323,MA_ROTA,E2634,2,2,0.56
P15326,MA_ROTA,E2635,2,2,0.58
P15327,MA_ROTA,E2635,2,2,0.8
P15328,MA_PAI_NON_NI,E2635,2,2,1.16
P15329,MA_ROTA,E2635,2,2,0.87
P15330,MA_ROTA,E2635,2,2,0.92
P15331,MA_ROTA,E2635,2,2,1.07
P15332,MA_PAI_NON_NI,E2635,2,2,0.79
P15333,MA_ROTA,E2635,2,2,0.22
P15335,MA_ROTA,E2636,3,2,0.46
P15336,MA_ROTA,E2636,3,2,1.12
P15337,MA_ROTA,E2636,3,2,0.87
P15338,MA_ROTA,E2636,3,2,0.06
P15339,MA_ROTA,E2637,2,2,0.54
P15340,MA_ROTA,E2637,2,2,0.17
P15341,MA_ROTA,E2637,2,2,0.51
P15342,MA_ROTA,E2637,2,2,0.89
P15343,MA_TO_CO_JA,E2638,6,1,0.57
P15344,MA_TO_CO_JA,E2638,6,1,0.1
P15345,MA_ROTA,E2639,3,2,1.95
P15346,MA_ROTA,E2639,3,2,1.54
P15347,MA_ROTA,E2639,3,2,0.74
P15348,MA_ROTA,E2639,3,2,2.08
P15349,MA_ROTA,E2639,3,2,1.97
P15350,MA_ROTA,E2639,3,2,1.87
P15351,MA_ROTA,E2639,3,2,0.09
P15352,MA_ROTA,E2640,3,2,0.78
P15353,MA_ROTA,E2641,4,1,0.25
P15354,MA_ROTA,E2641,4,1,1.07
P15355,MA_ROTA,E2641,4,1,2.02
P15356,MA_ROTA,E2641,4,1,0.49
P15357,MA_PAI_NON_NI,E2642,4,1,1.53
P15358,MA_PAI_NON_NI,E2642,4,1,0.69
P15359,MA_PAI_NON_NI,E2642,4,1,0.27
P15360,MA_PAI_NON_NI,E2642,4,1,1.21
P15361,MA_PAI_NON_NI,E2643,4,1,0.48
P15362,MA_PAI_NON_NI,E2643,4,1,0.12
P15363,MA_PAI_NON_NI,E2644,4,1,1.44
P15364,MA_PAI_NON_NI,E2644,4,1,0.09
P15365,MA_PAI_NON_NI,E2645,4,1,0.66
P15366,MA_PAI_NON_NI,E2645,4,1,0.78
P15367,MA_PAI_NON_NI,E2646,4,1,0.81
P15368,MA_PAI_NON_NI,E2646,4,1,0.31
P15369,MA_ROTA,E2647,4,1,0.23
P15370,MA_ROTA,E2647,4,1,0.18
P15371,MA_ROTA,E2647,4,1,0.07
P15372,MA_ROTA,E2647,4,1,0.48
P15373,MA_ROTA,E2647,4,1,0.41
P15374,MA_ROTA,E2647,4,1,0.57
P15375,MA_ROTA,E2648,4,1,1.02
P15376,MA_ROTA,E2648,4,1,0.97
P15377,MA_PAI_NON_NI,E2649,4,1,0.19
P15378,MA_PAI_NON_NI,E2649,4,1,0.28
P15379,MA_PAI_NON_NI,E2649,4,1,0.66
P15380,MA_PAI_NON_NI,E2649,4,1,0.29
P15381,MA_PAI_NON_NI,E2650,4,1,1.35
P15382,MA_PAI_NON_NI,E2650,4,1,0.96
P15383,MA_BRF_VEG_NI,E2651,4,1,1.62
P15384,MA_PAI_NON_NI,E2652,4,1,0.11
P15385,MA_PAI_NON_NI,E2652,4,1,0.96
P15386,MA_PAI_NON_NI,E2652,4,1,0.51
P15387,MA_PAI_NON_NI,E2652,4,1,0.23
P15388,MA_PAI_NON_NI,E2652,4,1,1.1
P15389,MA_PAI_NON_NI,E2652,4,1,0.18
P15390,MA_PAI_NON_NI,E2652,4,1,1.13
P15391,MA_PAI_NON_NI,E2652,4,1,1.08
P15392,MA_PAI_NON_NI,E2652,4,1,0.68
P15393,MA_PAI_NON_NI,E2652,4,1,0.18
P15394,MA_BRF_VEG_NI,E2653,4,1,1.07
P15395,MA_PAI_NON_NI,E2654,4,1,1.55
P15396,MA_PAI_NON_NI,E2654,4,1,1.19
P15397,MA_PAI_NON_NI,E2654,4,1,0.14
P15398,MA_BRF_BIO_NI,E2655,4,1,0.83
P15399,MA_PAI_NON_NI,E2656,7,3,0.85
P15400,MA_ROTA,E2657,4,1,0.92
P15401,MA_ROTA,E2657,4,1,0.55
P15404,MA_ROTA,E2658,2,2,1.5
P15405,MA_ROTA,E2658,2,2,1.23
P15406,MA_ROTA,E2658,2,2,0.52
P15407,MA_PAI_NON_NI,E2658,2,2,0.64
P15408,MA_PAI_NON_NI,E2658,2,2,0.17
P15410,MA_ROTA,E2659,1,2,0.25
P15411,MA_ROTA,E2659,1,2,0.42
P15412,MA_ROTA,E2659,1,2,1.87
P15413,MA_ROTA,E2659,1,2,0.71
P15416,MA_ROTA,E2659,1,2,1.92
P15417,MA_ROTA,E2659,1,2,1.4
P15418,MA_PAI_NON_NI,E2660,2,2,1.72
P15419,MA_PAI_NON_NI,E2661,7,3,0.21
P15420,MA_PAI_NON_NI,E2661,7,3,0.69
P15421,MA_PAI_NON_NI,E2661,7,3,0.29
P15422,MA_ROTA,E2662,2,2,0.34
P15423,MA_ROTA,E2662,2,2,0.22
P15424,MA_ROTA,E2662,2,2,0.43
P15425,MA_ROTA,E2662,2,2,0.23
P15426,MA_ROTA,E2662,2,2,0.25
P15427,MA_ROTA,E2663,1,2,0.07
P15428,MA_ROTA,E2663,1,2,1.02
P15430,MA_ROTA,E2663,1,2,0.21
P15431,MA_ROTA,E2663,1,2,2.97
P15432,MA_ROTA,E2663,1,2,1.82
P15433,MA_ROTA,E2663,1,2,2.03
P15434,MA_ROTA,E2663,1,2,0.89
P15435,MA_ROTA,E2664,2,2,0.6
P15436,MA_ROTA,E2664,2,2,0.21
P15437,MA_ROTA,E2664,2,2,0.48
P15438,MA_ROTA,E2664,2,2,0.65
P15439,MA_ROTA,E2665,1,2,0.91
P15440,MA_ROTA,E2665,1,2,1.14
P15441,MA_ROTA,E2665,1,2,1.64
P15442,MA_ROTA,E2665,1,2,0.16
P15443,MA_ROTA,E2665,1,2,1.59
P15444,MA_ROTA,E2665,1,2,0.53
P15445,MA_ROTA,E2665,1,2,0.87
P15446,MA_ROTA,E2665,1,2,0.18
P15447,MA_PAI_NON_NI,E2666,4,1,1.56
P15448,MA_PAI_NON_NI,E2666,4,1,0.08
P15449,MA_ROTA,E2667,2,2,1.22
P15450,MA_PAI_NON_NI,E2668,4,1,1.78
P15451,MA_PAI_NON_NI,E2668,4,1,3.51
P15452,MA_PAI_NON_NI,E2669,4,1,0.44
P15453,MA_PAI_NON_NI,E2669,4,1,0.39
P15454,MA_PAI_NON_NI,E2669,4,1,0.65
P15455,MA_PAI_NON_NI,E2669,4,1,0.93
P15456,MA_PAI_NON_NI,E2669,4,1,1.42
P15457,MA_PAI_NON_NI,E2669,4,1,0.99
P15458,MA_PAI_NON_NI,E2670,2,2,1.2
P15459,MA_ROTA,E2671,1,2,1.64
P15460,MA_ROTA,E2671,1,2,3.19
P15461,MA_ROTA,E2671,1,2,0.57
P15462,MA_ROTA,E2671,1,2,1.1
P15463,MA_ROTA,E2671,1,2,0.55
P15464,MA_PAI_NON_NI,E2672,2,2,1.08
P15465,MA_PAI_NON_NI,E2672,2,2,0.28
P15466,MA_PAI_NON_NI,E2672,2,2,0.08
P15467,MA_PAI_NON_NI,E2672,2,2,0.72
P15468,MA_ROTA,E2673,2,2,0.99
P15469,MA_PAI_NON_NI,E2674,7,3,2.07
P15470,MA_PAI_NON_NI,E2674,7,3,2.03
P15471,MA_ROTA,E2675,1,2,0.48
P15472,MA_ROTA,E2675,1,2,0.31
P15473,MA_ROTA,E2675,1,2,2.08
P15474,MA_ROTA,E2675,1,2,0.79
P15475,MA_ROTA,E2675,1,2,0.52
P15476,MA_ROTA,E2675,1,2,0.84
P15477,MA_ROTA,E2675,1,2,0.51
P15478,MA_ROTA,E2675,1,2,1.29
P15479,MA_ROTA,E2675,1,2,0.51
P15480,MA_ROTA,E2675,1,2,0.25
P15481,MA_ROTA,E2676,2,2,0.53
P15482,MA_ROTA,E2677,3,2,1.64
P15486,MA_ROTA,E2678,1,2,1.27
P15487,MA_PAI_NON_NI,E2679,2,2,2.3
P15488,MA_PAI_NON_NI,E2679,2,2,0.2
P15489,MA_PAI_NON_NI,E2679,2,2,0.08
P15490,MA_PAI_NON_NI,E2679,2,2,2.58
P15491,MA_PAI_NON_NI,E2680,7,3,0.53
P15492,MA_PAI_NON_NI,E2680,7,3,0.27
P15493,MA_PAI_NON_NI,E2680,7,3,0.91
P15494,MA_ROTA,E2681,2,2,1.05
P15495,MA_PAI_NON_NI,E2682,7,3,0.36
P15496,MA_PAI_NON_NI,E2682,7,3,0.31
P15497,MA_PAI_NON_NI,E2682,7,3,0.25
P15498,MA_PAI_NON_NI,E2683,7,3,0.39
P15499,MA_PAI_NON_NI,E2684,7,3,0.8
P15500,MA_PAI_NON_NI,E2685,7,3,0.64
P15502,MA_PAI_NON_NI,E2686,7,3,0.35
P15503,MA_PAI_NON_NI,E2686,7,3,0.3
P15504,MA_PAI_NON_NI,E2686,7,3,0.07
P15505,MA_PAI_NON_NI,E2686,7,3,0.56
P15506,MA_PAI_NON_NI,E2686,7,3,0.74
P15507,MA_PAI_NON_NI,E2686,7,3,0.09
P15508,MA_PAI_NON_NI,E2686,7,3,0.02
P15509,MA_PAI_NON_NI,E2686,7,3,0.02
P15510,MA_PAI_NON_NI,E2686,7,3,0.09
P15511,MA_PAI_NON_NI,E2687,7,3,0.81
P15512,MA_PAI_NON_NI,E2687,7,3,0.67
P15513,MA_PAI_NON_NI,E2688,7,3,0.3
P15514,MA_PAI_NON_NI,E2688,7,3,0.95
P15515,MA_PAI_NON_NI,E2688,7,3,0.13
P15516,MA_PAI_NON_NI,E2688,7,3,1.37
P15517,MA_PAI_NON_NI,E2688,7,3,0.79
P15518,MA_PAI_NON_NI,E2688,7,3,0.29
P15519,MA_PAI_NON_NI,E2689,7,3,0.08
P15520,MA_PAI_NON_NI,E2689,7,3,1.73
P15521,MA_PAI_NON_NI,E2689,7,3,0.11
P15522,MA_PAI_NON_NI,E2689,7,3,0.17
P15523,MA_PAI_NON_NI,E2689,7,3,0.89
P15524,MA_PAI_NON_NI,E2690,7,3,0.47
P15525,MA_PAI_NON_NI,E2690,7,3,0.12
P15526,MA_PAI_NON_NI,E2690,7,3,0.43
P15527,MA_PAI_NON_NI,E2691,7,3,1.09
P15528,MA_PAI_NON_NI,E2691,7,3,0.36
P15529,MA_PAI_NON_NI,E2691,7,3,0.58
P15530,MA_PAI_NON_NI,E2691,7,3,0.84
P15531,MA_PAI_NON_NI,E2691,7,3,0.46
P15532,MA_PAI_NON_NI,E2691,7,3,0.22
P15533,MA_TO_CO_JA,E2692,6,1,1.03
P15534,MA_TO_CO_JA,E2692,6,1,1.61
P15535,MA_TO_CO_JA,E2692,6,1,1.5
P15536,MA_PAI_NON_NI,E2693,2,2,0.63
P15537,MA_TO_CO_JA,E2693,2,2,5.55
P15538,MA_ROTA,E2694,2,2,0.06
P15539,MA_ROTA,E2694,2,2,2.19
P15540,MA_ROTA,E2694,2,2,0.18
P15541,MA_ROTA,E2694,2,2,0.14
P15542,MA_TO_CO_JA,E2695,1,2,1.39
P15543,MA_ROTA,E2696,2,2,1.22
P15544,MA_ROTA,E2696,2,2,0.8
P15545,MA_ROTA,E2696,2,2,1.03
P15546,MA_ROTA,E2696,2,2,1.12
P15547,MA_ROTA,E2696,2,2,1.22
P15548,MA_ROTA,E2696,2,2,1.01
P15549,MA_ROTA,E2696,2,2,0.52
P15550,MA_ROTA,E2696,2,2,0.73
P15551,MA_ROTA,E2697,3,2,2.5
P15552,MA_TO_CO_JA,E2698,1,2,4.12
P15553,MA_TO_CO_JA,E2698,1,2,0.38
P15554,MA_PAI_NON_NI,E2699,2,2,2.96
P15555,MA_PAI_NON_NI,E2699,2,2,1.4
P15556,MA_ROTA,E2699,2,2,0.35
P15557,MA_PAI_NON_NI,E2699,2,2,1.45
P15558,MA_ROTA,E2700,2,2,0.83
P15559,MA_ROTA,E2700,2,2,0.41
P15560,MA_ROTA,E2700,2,2,0.46
P15561,MA_ROTA,E2701,3,2,0.52
P15562,MA_ROTA,E2702,2,2,0.32
P15563,MA_ROTA,E2703,2,2,0.72
P15564,MA_ROTA,E2703,2,2,0.3
P15565,MA_ROTA,E2704,2,2,0.59
P15566,MA_ROTA,E2704,2,2,0.36
P15567,MA_ROTA,E2705,2,2,0.49
P15569,MA_ROTA,E2705,2,2,1.18
P15570,MA_TO_CO_JA,E2706,1,2,6.79
P15571,MA_TO_CO_JA,E2706,1,2,1.53
P15572,MA_PAI_NON_NI,E2707,7,3,0.72
P15573,MA_PAI_NON_NI,E2707,7,3,0.71
P15574,MA_PAI_NON_NI,E2707,7,3,1.26
P15575,MA_PAI_NON_NI,E2707,7,3,0.34
P15576,MA_PAI_NON_NI,E2707,7,3,0.45
P15577,MA_PAI_NON_NI,E2707,7,3,0.64
P15578,MA_PAI_NON_NI,E2707,7,3,0.6
P15579,MA_PAI_NON_NI,E2707,7,3,0.46
P15580,MA_PAI_NON_NI,E2708,7,3,0.13
P15581,MA_PAI_NON_NI,E2708,7,3,0.39
P15582,MA_PAI_NON_NI,E2708,7,3,1.34
P15583,MA_PAI_NON_NI,E2708,7,3,0.26
P15584,MA_PAI_NON_NI,E2708,7,3,0.61
P15586,MA_ROTA,E2709,3,2,0.19
P15587,MA_PAI_NON_NI,E2709,3,2,1.36
P15588,MA_ROTA,E2710,5,1,0.53
P15589,MA_ROTA,E2710,5,1,0.72
P15590,MA_ROTA,E2710,5,1,1.16
P15591,MA_PAI_NON_NI,E2711,1,2,1.06
P15592,MA_PAI_NON_NI,E2712,7,3,1.13
P15593,MA_PAI_NON_NI,E2712,7,3,0.69
P15594,MA_PAI_NON_NI,E2712,7,3,0.41
P15595,MA_PAI_NON_NI,E2712,7,3,0.99
P15596,MA_PAI_NON_NI,E2712,7,3,0.75
P15597,MA_PAI_NON_NI,E2712,7,3,0.57
P15598,MA_PAI_NON_NI,E2712,7,3,1.27
P15599,MA_PAI_NON_NI,E2712,7,3,0.92
P15600,MA_PAI_NON_NI,E2712,7,3,1.26
P15601,MA_PAI_NON_NI,E2712,7,3,0.63
P15602,MA_PAI_NON_NI,E2712,7,3,0.59
P15603,MA_PAI_NON_NI,E2712,7,3,1.27
P15604,MA_PAI_NON_NI,E2712,7,3,0.4
P15605,MA_PAI_NON_NI,E2712,7,3,0.5
P15606,MA_PAI_NON_NI,E2713,1,2,0.8
P15607,MA_PAI_NON_NI,E2713,1,2,0.82
P15608,MA_PAI_NON_NI,E2713,1,2,2.6
P15609,MA_ROTA,E2714,2,2,2.72
P15610,MA_ROTA,E2714,2,2,0.51
P15612,MA_ROTA,E2715,2,2,3.19
P15614,MA_PAI_NON_NI,E2715,4,1,0.23
P15615,MA_PAI_NON_NI,E2715,4,1,2.75
P15616,MA_PAI_NON_NI,E2715,4,1,2.14
P15617,MA_PAI_NON_NI,E2715,4,1,1.04
P15618,MA_PAI_NON_NI,E2715,4,1,0.77
P15619,MA_PAI_NON_NI,E2715,4,1,1.58
P15620,MA_PAI_NON_NI,E2715,4,1,0.73
P15621,MA_ROTA,E2716,2,2,0.21
P15622,MA_ROTA,E2716,2,2,0.07
P15623,MA_ROTA,E2716,2,2,0.15
P15624,MA_ROTA,E2716,2,2,0.17
P15625,MA_ROTA,E2716,2,2,2.29
P15626,MA_PAI_NON_NI,E2717,4,1,0.11
P15627,MA_PAI_NON_NI,E2717,4,1,0.17
P15629,MA_PAI_NON_NI,E2718,1,2,0.16
P15630,MA_PAI_NON_NI,E2718,1,2,0.17
P15631,MA_PAI_NON_NI,E2718,1,2,0.11
P15632,MA_PAI_NON_NI,E2718,1,2,0.3
P15633,MA_PAI_NON_NI,E2718,1,2,0.2
P15634,MA_PAI_NON_NI,E2718,1,2,0.13
P15635,MA_PAI_NON_NI,E2718,2,2,0.11
P15636,MA_PAI_NON_NI,E2718,2,2,0.44
P15637,MA_PAI_NON_NI,E2719,4,1,1.25
P15638,MA_PAI_NON_NI,E2719,4,1,0.1
P15639,MA_PAI_NON_NI,E2719,4,1,1.29
P15640,MA_PAI_NON_NI,E2719,4,1,1.73
P15641,MA_PAI_NON_NI,E2719,4,1,0.06
P15642,MA_PAI_NON_NI,E2719,4,1,3.71
P15643,MA_PAI_NON_NI,E2719,4,1,0.8
P15644,MA_PAI_NON_NI,E2719,4,1,1.35
P15645,MA_PAI_NON_NI,E2719,4,1,1.13
P15647,MA_PAI_NON_NI,E2719,4,1,0.44
P15649,MA_TO_CO_JA,E2720,1,2,0.65
P15650,MA_ROTA,E2721,2,2,0.92
P15651,MA_ROTA,E2721,2,2,0.28
P15652,MA_ROTA,E2721,2,2,0.51
P15653,MA_ROTA,E2722,4,1,0.52
P15654,MA_PAI_NON_NI,E2722,4,1,0.19
P15657,MA_ROTA,E2722,4,1,0.35
P15658,MA_ROTA,E2722,4,1,0.5
P15659,MA_ROTA,E2722,4,1,0.92
P15660,MA_PAI_NON_NI,E2722,4,1,0.28
P15661,MA_ROTA,E2722,4,1,0.42
P15663,MA_ROTA,E2722,4,1,0.47
P15664,MA_ROTA,E2722,4,1,0.32
P15665,MA_ROTA,E2722,4,1,0.59
P15666,MA_ROTA,E2722,4,1,1.17
P15669,MA_ROTA,E2722,4,1,0.69
P15670,MA_ROTA,E2722,4,1,0.7
P15671,MA_PAI_NON_NI,E2723,7,3,0.59
P15672,MA_PAI_NON_NI,E2723,7,3,0.07
P15673,MA_PAI_NON_NI,E2723,7,3,0.83
P15674,MA_PAI_NON_NI,E2723,7,3,0.06
P15675,MA_PAI_NON_NI,E2724,7,3,0.68
P15676,MA_PAI_NON_NI,E2724,7,3,0.7
P15677,MA_PAI_NON_NI,E2724,7,3,1.17
P15678,MA_PAI_NON_NI,E2724,7,3,0.58
P15679,MA_PAI_NON_NI,E2724,7,3,0.78
P15680,MA_PAI_NON_NI,E2724,7,3,0.35
P15681,MA_TO_CO_JA,E2725,5,1,1.57
P15682,MA_TO_CO_JA,E2725,5,1,0.78
P15683,MA_TO_CO_JA,E2725,5,1,0.36
P15684,MA_TO_CO_JA,E2725,5,1,0.16
P15685,MA_PAI_NON_NI,E2726,2,2,0.72
P15686,MA_PAI_NON_NI,E2726,2,2,0.29
P15687,MA_PAI_NON_NI,E2726,2,2,0.67
P15690,MA_PAI_NON_NI,E2727,7,3,0.67
P15691,MA_PAI_NON_NI,E2727,7,3,1.04
P15692,MA_PAI_NON_NI,E2727,7,3,0.16
P15693,MA_PAI_NON_NI,E2727,7,3,0.47
P15694,MA_ROTA,E2728,2,2,0.29
P15695,MA_ROTA,E2728,2,2,0.49
P15697,MA_ROTA,E2728,2,2,2.66
P15698,MA_ROTA,E2728,2,2,0.13
P15699,MA_ROTA,E2728,2,2,0.05
P15700,MA_PAI_NON_NI,E2729,7,3,0.46
P15701,MA_PAI_NON_NI,E2729,7,3,0.82
P15702,MA_PAI_NON_NI,E2729,7,3,0.61
P15703,MA_PAI_NON_NI,E2730,7,3,0.45
